AgeInYears,TravelTimeToWorkInMinutes,NumberOfPeopleInCarpool,HoursWorkedWeeklyInPastYear,TotalIncomeInDollars
47,,,65.0,65000.0
35,,,20.0,24550.0
16,,,,0.0
63,20.0,1.0,40.0,32000.0
32,,,,11100.0
5,,,,
74,5.0,1.0,30.0,50800.0
71,,,,32800.0
3,,,,
40,20.0,1.0,40.0,26000.0
51,15.0,1.0,40.0,60000.0
17,,,25.0,10800.0
58,,,,9300.0
79,,,,42700.0
58,10.0,,60.0,87000.0
7,,,,
13,,,,
46,15.0,1.0,40.0,72000.0
32,30.0,,45.0,22000.0
65,,,,8400.0
40,,,60.0,36300.0
60,,,,25500.0
63,,,,0.0
71,,,,18220.0
10,,,,
27,15.0,1.0,24.0,21000.0
9,,,,
70,10.0,2.0,24.0,50400.0
71,,,,4800.0
23,12.0,2.0,35.0,17100.0
71,,,,38000.0
14,,,,
62,,,,6000.0
61,,,,0.0
64,,,,19000.0
69,,,,11200.0
48,,,,0.0
59,,,25.0,17130.0
65,,,,13800.0
72,,,,34400.0
54,40.0,2.0,40.0,54000.0
6,,,,
46,15.0,1.0,40.0,34000.0
68,8.0,1.0,12.0,31200.0
5,,,,
55,15.0,1.0,40.0,30000.0
42,,,40.0,310000.0
63,,,,24940.0
45,2.0,1.0,40.0,36000.0
59,,,,0.0
29,,,40.0,22000.0
16,,,15.0,2200.0
40,5.0,2.0,48.0,65000.0
19,,,50.0,10200.0
51,40.0,1.0,40.0,50000.0
38,15.0,1.0,40.0,25000.0
5,,,,
81,,,,1800.0
4,,,,
6,,,,
35,15.0,1.0,43.0,60000.0
46,,,40.0,7000.0
64,12.0,1.0,44.0,57000.0
12,,,,
43,30.0,1.0,47.0,24000.0
8,,,,
15,,,,48300.0
49,15.0,,40.0,15400.0
61,15.0,1.0,50.0,46000.0
73,,,,8400.0
66,,,,0.0
74,,,,20000.0
7,,,,
5,,,,
49,12.0,1.0,50.0,85000.0
4,,,,
95,,,,32400.0
50,,,,0.0
36,10.0,,50.0,70000.0
72,,,,10500.0
70,,,,44000.0
4,,,,
57,,,,0.0
7,,,,
82,,,,169700.0
73,,,,51600.0
48,25.0,,40.0,90000.0
47,,,5.0,2000.0
37,45.0,1.0,55.0,32000.0
55,30.0,1.0,40.0,35000.0
20,,,,0.0
71,10.0,1.0,20.0,364000.0
62,15.0,1.0,30.0,43500.0
10,,,,
5,,,,
68,20.0,1.0,25.0,30100.0
95,,,,40640.0
66,3.0,1.0,39.0,22000.0
12,,,,
49,30.0,1.0,40.0,85000.0
5,,,,
30,10.0,1.0,32.0,17600.0
69,,,,27000.0
69,,,,15000.0
20,,,,0.0
34,10.0,1.0,40.0,55000.0
71,,,,13300.0
95,,,,41400.0
2,,,,
60,30.0,1.0,50.0,49700.0
38,,,50.0,490000.0
48,8.0,1.0,30.0,12000.0
30,,,50.0,48100.0
16,,,,0.0
54,10.0,1.0,40.0,144000.0
65,,,,0.0
19,15.0,1.0,35.0,18000.0
27,45.0,,38.0,9100.0
77,,,,30000.0
1,,,,
11,,,,
76,,,,13200.0
69,,,,15500.0
24,,,13.0,4900.0
68,35.0,1.0,40.0,94000.0
47,15.0,2.0,8.0,4400.0
46,5.0,1.0,50.0,65000.0
69,,,,36900.0
67,30.0,1.0,35.0,49000.0
37,15.0,1.0,40.0,62000.0
72,,,42.0,44500.0
84,,,,11700.0
32,12.0,1.0,40.0,99000.0
65,15.0,1.0,40.0,70000.0
7,,,,
23,155.0,,30.0,20000.0
67,,,40.0,74000.0
32,10.0,1.0,40.0,26000.0
53,,,10.0,1500.0
65,15.0,1.0,40.0,55350.0
45,20.0,1.0,36.0,75000.0
9,,,,
49,,,40.0,720.0
14,,,,
8,,,,
21,40.0,1.0,50.0,50000.0
66,1.0,1.0,40.0,100000.0
4,,,,
10,,,,
42,10.0,1.0,28.0,15000.0
3,,,,
21,,,32.0,9600.0
20,,,15.0,1300.0
70,,,,12030.0
67,,,,37200.0
0,,,,
78,,,,62500.0
58,,,60.0,62000.0
41,25.0,1.0,60.0,140000.0
67,,,,7700.0
74,,,,19900.0
12,,,,
37,15.0,3.0,40.0,65000.0
51,,,,0.0
62,25.0,1.0,40.0,49800.0
6,,,,
11,,,,
19,5.0,1.0,45.0,12000.0
76,,,,61600.0
60,25.0,1.0,40.0,310000.0
26,,,60.0,8000.0
53,30.0,1.0,45.0,126800.0
79,,,,13400.0
38,,,40.0,40000.0
80,,,,33980.0
47,20.0,1.0,30.0,18000.0
30,,,,0.0
56,20.0,1.0,20.0,15000.0
54,35.0,1.0,40.0,185000.0
20,,,20.0,4000.0
50,,,,4700.0
44,5.0,1.0,15.0,2000.0
48,30.0,1.0,24.0,58030.0
26,30.0,2.0,40.0,28000.0
58,20.0,1.0,40.0,39000.0
44,,,32.0,51000.0
68,,,,49600.0
59,20.0,3.0,50.0,140000.0
75,,,,46350.0
60,,,8.0,7300.0
50,,,40.0,17500.0
11,,,,
37,,,,0.0
67,,,,12700.0
29,5.0,1.0,40.0,28000.0
69,,,,68800.0
75,,,,27400.0
40,20.0,1.0,45.0,118000.0
21,10.0,,30.0,3500.0
45,90.0,1.0,65.0,70000.0
4,,,,
49,20.0,1.0,50.0,200000.0
33,10.0,1.0,40.0,2000.0
58,,,,0.0
21,10.0,1.0,25.0,35000.0
78,30.0,2.0,10.0,21500.0
74,12.0,1.0,60.0,140700.0
56,,,,0.0
64,,,40.0,150000.0
90,,,,33200.0
50,40.0,1.0,40.0,48000.0
62,,,,21200.0
40,15.0,2.0,48.0,65000.0
66,,,,31200.0
53,15.0,1.0,40.0,75000.0
3,,,,
26,25.0,2.0,30.0,10800.0
65,30.0,3.0,40.0,20000.0
47,50.0,1.0,50.0,145000.0
21,,,20.0,9920.0
59,50.0,1.0,32.0,60000.0
72,,,,21300.0
30,,,,9500.0
34,10.0,1.0,60.0,150000.0
80,,,,32000.0
70,,,,20660.0
71,,,,10900.0
27,30.0,1.0,40.0,24000.0
61,,,,15700.0
26,15.0,1.0,40.0,47300.0
65,,,65.0,90000.0
29,25.0,1.0,40.0,16000.0
80,,,,14400.0
1,,,,
95,,,,18000.0
22,30.0,1.0,40.0,17000.0
3,,,,
35,20.0,1.0,32.0,29000.0
43,45.0,1.0,60.0,150000.0
66,,,,9900.0
56,20.0,1.0,60.0,434000.0
5,,,,
7,,,,
18,10.0,1.0,30.0,15000.0
60,10.0,1.0,50.0,88000.0
39,,,40.0,8100.0
4,,,,
28,20.0,1.0,44.0,40100.0
15,,,,0.0
30,45.0,1.0,50.0,52000.0
45,20.0,2.0,40.0,5000.0
51,15.0,1.0,40.0,56000.0
6,,,,
54,35.0,1.0,45.0,88000.0
76,,,,94840.0
12,,,,
53,35.0,1.0,40.0,106000.0
47,25.0,1.0,40.0,150000.0
29,35.0,1.0,40.0,20400.0
27,,,50.0,25950.0
83,,,,7200.0
52,15.0,1.0,75.0,310000.0
70,,,,124000.0
72,,,,12500.0
10,,,,
1,,,,
30,,,,0.0
6,,,,
21,17.0,10.0,40.0,25000.0
27,20.0,1.0,45.0,48800.0
75,,,,51200.0
11,,,,
60,20.0,1.0,8.0,19000.0
26,15.0,1.0,40.0,60000.0
55,155.0,1.0,40.0,150000.0
16,,,,1800.0
14,,,,
67,,,,80400.0
95,,,,17000.0
12,,,,
59,,,,40800.0
67,45.0,1.0,32.0,38000.0
54,,,,10000.0
86,,,,4520.0
7,,,,
8,,,,
52,50.0,1.0,24.0,36000.0
47,12.0,1.0,38.0,16000.0
95,,,,16000.0
48,15.0,1.0,50.0,116000.0
35,25.0,1.0,8.0,7000.0
31,,,,30000.0
74,,,,10000.0
2,,,,
27,,,,8400.0
76,,,,23400.0
68,,,,46000.0
78,,,,12500.0
22,30.0,1.0,36.0,20900.0
43,20.0,1.0,40.0,110000.0
8,,,,
44,12.0,1.0,54.0,95000.0
31,35.0,3.0,50.0,43600.0
43,70.0,1.0,40.0,95000.0
73,,,,163100.0
26,20.0,1.0,24.0,20000.0
31,,,30.0,11000.0
27,6.0,1.0,20.0,6000.0
59,,,50.0,44900.0
50,20.0,2.0,40.0,106000.0
33,15.0,1.0,40.0,50000.0
38,20.0,1.0,40.0,40000.0
11,,,,
75,,,,3100.0
75,,,,13800.0
14,,,,
63,10.0,1.0,40.0,72000.0
45,20.0,1.0,40.0,39600.0
52,20.0,2.0,40.0,25000.0
12,,,,
34,10.0,,60.0,44000.0
38,20.0,3.0,50.0,102000.0
32,10.0,1.0,40.0,24000.0
18,,,,0.0
39,,,,0.0
50,10.0,1.0,50.0,145000.0
71,,,,14000.0
28,20.0,1.0,45.0,45000.0
43,5.0,1.0,14.0,24800.0
44,10.0,1.0,45.0,80000.0
67,,,,43000.0
75,,,,11600.0
18,,,24.0,2300.0
89,,,,48300.0
71,10.0,1.0,15.0,33000.0
33,40.0,1.0,40.0,27600.0
33,25.0,,40.0,50000.0
79,,,,43700.0
18,,,40.0,400.0
19,25.0,1.0,8.0,5800.0
34,30.0,1.0,20.0,2000.0
56,7.0,1.0,40.0,28030.0
77,,,,21400.0
15,,,,0.0
85,,,,13400.0
6,,,,
44,30.0,1.0,50.0,134000.0
34,5.0,3.0,45.0,55000.0
75,,,,17600.0
45,155.0,,65.0,85000.0
37,,,40.0,1000.0
36,15.0,,6.0,12500.0
27,15.0,1.0,50.0,70000.0
42,15.0,,45.0,144800.0
82,,,,45350.0
83,,,,38600.0
52,,,45.0,200000.0
0,,,,
55,10.0,1.0,40.0,72000.0
35,25.0,1.0,50.0,70000.0
26,,,6.0,10900.0
68,,,4.0,78520.0
31,20.0,1.0,36.0,105000.0
33,20.0,,30.0,20000.0
26,,,60.0,8000.0
78,,,,54000.0
13,,,,
15,,,,0.0
65,,,,25100.0
28,,,40.0,4600.0
14,,,,
12,,,,
18,20.0,1.0,20.0,2000.0
54,55.0,1.0,36.0,22900.0
68,,,5.0,22200.0
28,8.0,2.0,40.0,25000.0
21,15.0,1.0,40.0,44000.0
34,60.0,1.0,40.0,60000.0
39,25.0,1.0,50.0,58100.0
2,,,,
72,,,,15900.0
48,30.0,2.0,42.0,106000.0
7,,,,
78,,,,45000.0
16,,,30.0,3200.0
39,30.0,,40.0,30000.0
48,1.0,1.0,50.0,74100.0
12,,,,
21,,,40.0,7500.0
77,,,,21150.0
21,30.0,,11.0,3000.0
29,155.0,1.0,40.0,35000.0
7,,,,
46,50.0,1.0,55.0,60000.0
44,12.0,1.0,50.0,65000.0
53,25.0,1.0,45.0,35400.0
25,,,,0.0
15,,,,0.0
22,15.0,1.0,3.0,2250.0
79,,,,11900.0
21,10.0,,35.0,14600.0
7,,,,
69,,,,19400.0
12,,,,
76,,,,40400.0
52,5.0,1.0,90.0,50000.0
55,45.0,1.0,40.0,102750.0
11,,,,
41,5.0,1.0,40.0,55100.0
9,,,,
84,,,,40940.0
40,,,40.0,414000.0
44,,,,0.0
47,30.0,1.0,40.0,156000.0
70,,,,48200.0
53,10.0,1.0,40.0,41500.0
67,,,,19000.0
49,5.0,1.0,45.0,116000.0
44,15.0,1.0,50.0,120000.0
57,10.0,1.0,5.0,4800.0
45,,,24.0,16000.0
36,,,,0.0
55,23.0,1.0,40.0,20400.0
79,2.0,1.0,20.0,22100.0
22,45.0,2.0,5.0,2700.0
79,,,,23800.0
12,,,,
78,,,,24200.0
75,,,,28900.0
10,,,,
3,,,,
81,,,,300.0
12,,,,
55,6.0,1.0,60.0,-7000.0
85,,,,14200.0
6,,,,
18,6.0,2.0,12.0,5000.0
15,,,,50.0
70,,,,54700.0
15,,,,0.0
77,,,,4100.0
71,,,,92000.0
8,,,,
68,,,,14400.0
32,5.0,1.0,50.0,29000.0
67,,,,12000.0
47,20.0,1.0,40.0,110000.0
30,30.0,2.0,16.0,18500.0
38,,,40.0,75000.0
80,15.0,1.0,30.0,111000.0
79,,,,9000.0
38,20.0,1.0,32.0,17900.0
18,10.0,1.0,17.0,10000.0
2,,,,
55,8.0,1.0,50.0,20000.0
39,20.0,1.0,20.0,7200.0
63,30.0,1.0,40.0,50000.0
23,,,40.0,17610.0
74,,,21.0,41000.0
67,,,,9000.0
34,,,40.0,51500.0
18,15.0,1.0,15.0,100.0
63,,,,17100.0
89,,,,71400.0
57,155.0,,40.0,30000.0
33,20.0,,50.0,160000.0
70,,,,16700.0
37,10.0,1.0,40.0,78000.0
60,,,,46200.0
8,,,,
23,,,40.0,20000.0
17,10.0,,16.0,8500.0
63,,,40.0,10900.0
25,,,25.0,10000.0
78,,,,21100.0
45,10.0,1.0,40.0,28000.0
32,,,40.0,93000.0
34,,,35.0,26200.0
6,,,,
40,7.0,1.0,58.0,79000.0
77,10.0,1.0,21.0,38800.0
25,10.0,1.0,28.0,11000.0
90,,,,33200.0
27,,,32.0,540.0
62,10.0,1.0,8.0,19800.0
59,35.0,1.0,52.0,140000.0
70,,,,107300.0
49,15.0,1.0,30.0,600.0
65,10.0,1.0,15.0,90000.0
68,,,,13200.0
14,,,,
71,,,,19200.0
15,,,,0.0
11,,,,
10,,,,
10,,,,
48,,,,1500.0
65,,,,30300.0
0,,,,
9,,,,
71,,,,28640.0
53,20.0,1.0,40.0,60000.0
30,20.0,1.0,40.0,29600.0
7,,,,
61,55.0,1.0,35.0,54000.0
42,7.0,1.0,40.0,29000.0
62,,,,36900.0
59,7.0,1.0,40.0,69000.0
42,,,16.0,1200.0
63,,,,0.0
54,,,,0.0
79,,,,18810.0
63,,,,14000.0
9,,,,
9,,,,
28,,,,8000.0
67,,,,18000.0
1,,,,
11,,,,
58,20.0,1.0,40.0,50000.0
19,5.0,1.0,5.0,5800.0
48,30.0,1.0,44.0,66100.0
73,,,,27200.0
24,,,,1600.0
59,,,,32000.0
68,12.0,1.0,40.0,36400.0
49,50.0,1.0,50.0,70000.0
70,,,,30300.0
68,,,,75500.0
37,15.0,1.0,40.0,72000.0
24,7.0,3.0,40.0,20000.0
29,45.0,1.0,55.0,85000.0
46,,,,14200.0
8,,,,
73,,,,28890.0
26,45.0,1.0,45.0,38600.0
69,,,,69600.0
82,,,,31200.0
27,10.0,1.0,40.0,45000.0
78,,,,0.0
4,,,,
43,,,,0.0
54,45.0,,30.0,5000.0
1,,,,
22,50.0,2.0,40.0,28000.0
90,,,,24300.0
36,25.0,2.0,38.0,23200.0
65,,,,6500.0
12,,,,
60,,,32.0,4800.0
54,15.0,1.0,40.0,40000.0
15,,,,0.0
33,35.0,1.0,40.0,110000.0
67,5.0,2.0,40.0,39800.0
37,10.0,2.0,20.0,12000.0
47,,,35.0,8000.0
47,40.0,1.0,50.0,99000.0
1,,,,
5,,,,
13,,,,
17,3.0,1.0,25.0,6700.0
72,,,,65800.0
69,,,,110560.0
22,10.0,,20.0,3200.0
59,,,,15000.0
85,,,,26500.0
62,,,,17300.0
23,10.0,1.0,40.0,40000.0
72,5.0,1.0,20.0,60000.0
83,,,,3600.0
22,30.0,3.0,29.0,13300.0
38,2.0,1.0,40.0,31300.0
36,15.0,1.0,40.0,64000.0
86,,,,23000.0
66,,,16.0,22900.0
46,,,40.0,36900.0
69,,,,87120.0
85,,,,17000.0
7,,,,
46,,,,20400.0
69,45.0,1.0,43.0,23600.0
15,,,,0.0
1,,,,
7,,,,
9,,,,
11,,,,
28,45.0,1.0,40.0,45000.0
62,,,3.0,3700.0
5,,,,
74,,,,126000.0
69,2.0,,40.0,44900.0
73,5.0,1.0,37.0,38500.0
36,30.0,1.0,8.0,33700.0
74,,,,30700.0
21,,,40.0,6000.0
55,,,35.0,53000.0
53,30.0,1.0,1.0,80000.0
20,30.0,1.0,40.0,27100.0
13,,,,
30,,,20.0,2500.0
66,,,25.0,80000.0
5,,,,
76,,,,0.0
59,30.0,1.0,16.0,3000.0
71,,,,6000.0
56,,,40.0,21200.0
47,20.0,1.0,40.0,40000.0
29,,,40.0,40000.0
38,45.0,1.0,40.0,42600.0
48,10.0,1.0,60.0,182000.0
8,,,,
35,15.0,2.0,40.0,30000.0
59,,,,46000.0
17,,,,0.0
52,,,10.0,1100.0
37,15.0,1.0,30.0,21200.0
95,,,,33800.0
37,15.0,1.0,40.0,100000.0
15,,,,20.0
46,10.0,1.0,50.0,108000.0
36,15.0,2.0,40.0,100000.0
65,60.0,1.0,16.0,10000.0
12,,,,
64,30.0,1.0,45.0,48000.0
7,,,,
50,20.0,1.0,20.0,30000.0
52,15.0,2.0,40.0,150000.0
48,155.0,1.0,40.0,35000.0
37,5.0,1.0,40.0,43000.0
70,,,,71100.0
63,10.0,,60.0,61000.0
22,,,2.0,1500.0
42,90.0,2.0,45.0,75000.0
59,,,,10600.0
0,,,,
78,,,,19800.0
52,25.0,1.0,20.0,20000.0
91,,,,16200.0
31,,,,8200.0
31,30.0,,25.0,12000.0
11,,,,
34,5.0,1.0,40.0,30000.0
61,15.0,1.0,40.0,69000.0
60,10.0,,20.0,30000.0
33,20.0,1.0,40.0,60200.0
89,,,,38300.0
10,,,,
79,,,,33000.0
74,,,,12000.0
5,,,,
55,5.0,1.0,40.0,95000.0
34,,,,0.0
28,15.0,1.0,40.0,53000.0
7,,,,
73,5.0,,2.0,10700.0
5,,,,
13,,,,
56,20.0,,40.0,42000.0
49,23.0,2.0,43.0,83000.0
1,,,,
43,20.0,1.0,50.0,115000.0
38,2.0,,60.0,76000.0
65,,,,126000.0
38,20.0,1.0,50.0,25000.0
67,,,,40000.0
34,30.0,,40.0,24000.0
31,5.0,3.0,32.0,7000.0
44,25.0,1.0,45.0,115000.0
66,,,,63900.0
20,30.0,1.0,40.0,20000.0
56,,,32.0,8900.0
47,,,45.0,100000.0
23,15.0,1.0,45.0,70000.0
50,20.0,1.0,40.0,75200.0
8,,,,
28,20.0,1.0,45.0,30000.0
52,20.0,1.0,40.0,6400.0
56,,,,0.0
57,5.0,1.0,45.0,163400.0
56,45.0,1.0,40.0,58000.0
48,,,47.0,97000.0
54,30.0,1.0,20.0,50100.0
63,,,,12000.0
44,30.0,1.0,40.0,80000.0
6,,,,
63,,,,8100.0
46,45.0,1.0,40.0,34000.0
13,,,,
55,,,,9000.0
74,,,,126000.0
4,,,,
26,50.0,3.0,40.0,14400.0
43,35.0,6.0,25.0,47200.0
35,,,,0.0
39,50.0,,60.0,130000.0
22,5.0,1.0,40.0,10000.0
56,20.0,1.0,40.0,82000.0
51,5.0,1.0,40.0,56400.0
54,,,,0.0
28,10.0,1.0,20.0,20000.0
40,20.0,4.0,40.0,87000.0
81,,,,24200.0
47,30.0,1.0,40.0,35000.0
56,15.0,1.0,40.0,35500.0
74,,,,81000.0
72,,,,15100.0
50,30.0,1.0,40.0,30000.0
24,20.0,1.0,40.0,24000.0
46,60.0,1.0,50.0,125000.0
6,,,,
5,,,,
57,6.0,,40.0,32000.0
5,,,,
72,,,,94400.0
52,30.0,1.0,40.0,52410.0
81,,,,91600.0
52,,,45.0,71490.0
62,40.0,1.0,40.0,54000.0
37,30.0,1.0,40.0,76000.0
67,,,,68400.0
29,,,,0.0
50,1.0,1.0,38.0,45000.0
43,10.0,1.0,50.0,222000.0
10,,,,
50,20.0,1.0,25.0,12300.0
28,15.0,2.0,50.0,26000.0
65,,,,12000.0
49,,,29.0,21200.0
40,,,,6900.0
58,,,32.0,22600.0
35,38.0,2.0,40.0,100000.0
46,1.0,2.0,40.0,75000.0
16,,,,0.0
61,20.0,1.0,40.0,42410.0
2,,,,
0,,,,
71,,,,17000.0
38,20.0,1.0,15.0,12000.0
41,20.0,1.0,25.0,15000.0
39,30.0,,40.0,101000.0
59,,,,102800.0
61,20.0,1.0,37.0,47000.0
6,,,,
77,,,,23400.0
61,,,40.0,70000.0
34,5.0,,40.0,37000.0
8,,,,
67,,,,22300.0
44,75.0,1.0,40.0,70000.0
34,25.0,,55.0,141000.0
38,30.0,1.0,35.0,24000.0
18,,,41.0,12000.0
2,,,,
21,30.0,1.0,40.0,15000.0
72,,,,12800.0
42,,,40.0,7000.0
37,3.0,1.0,45.0,37900.0
43,,,,0.0
18,7.0,1.0,20.0,2000.0
12,,,,
38,20.0,1.0,50.0,414000.0
56,,,,5000.0
55,7.0,2.0,40.0,13200.0
0,,,,
7,,,,
0,,,,
61,10.0,1.0,40.0,35500.0
34,5.0,1.0,40.0,68000.0
4,,,,
19,,,,0.0
40,60.0,2.0,40.0,60000.0
25,,,40.0,41600.0
45,20.0,1.0,40.0,34800.0
60,5.0,1.0,40.0,69070.0
0,,,,
46,55.0,1.0,40.0,100000.0
57,155.0,1.0,50.0,5000.0
36,,,,3600.0
57,45.0,1.0,40.0,58000.0
25,5.0,,40.0,44000.0
58,,,20.0,6000.0
46,,,,0.0
59,10.0,1.0,20.0,29000.0
55,,,45.0,250000.0
45,16.0,1.0,72.0,123600.0
46,60.0,1.0,40.0,24000.0
40,10.0,,30.0,31000.0
20,5.0,1.0,25.0,15000.0
13,,,,
53,20.0,5.0,35.0,40600.0
44,20.0,1.0,40.0,35000.0
84,,,,3600.0
58,,,,65000.0
6,,,,
72,,,3.0,38100.0
60,,,,0.0
78,,,,23200.0
5,,,,
30,10.0,1.0,30.0,45000.0
35,8.0,1.0,40.0,40000.0
78,15.0,1.0,12.0,35900.0
6,,,,
73,,,,13800.0
3,,,,
15,,,,0.0
14,,,,
74,,,,7000.0
58,5.0,,50.0,90000.0
0,,,,
75,,,,18000.0
45,2.0,1.0,35.0,53900.0
64,30.0,1.0,40.0,25000.0
82,,,,150800.0
43,,,8.0,2000.0
14,,,,
82,,,,27500.0
12,,,,
95,,,,25900.0
19,28.0,1.0,40.0,6300.0
23,20.0,1.0,30.0,8000.0
24,40.0,2.0,50.0,25000.0
14,,,,
6,,,,
65,60.0,,25.0,4800.0
49,45.0,1.0,40.0,107000.0
3,,,,
6,,,,
3,,,,
52,5.0,1.0,40.0,15000.0
56,30.0,1.0,40.0,96000.0
26,,,,0.0
21,5.0,1.0,40.0,24000.0
27,,,,70.0
75,,,,96000.0
16,,,,0.0
61,5.0,1.0,50.0,25000.0
75,,,40.0,34400.0
59,,,,5500.0
63,,,,21200.0
45,7.0,1.0,40.0,22000.0
73,,,,95000.0
74,,,,18700.0
15,,,,0.0
3,,,,
88,,,,18200.0
54,,,40.0,93500.0
64,,,,55000.0
13,,,,
72,,,,79700.0
69,5.0,,25.0,30100.0
47,30.0,1.0,40.0,53000.0
47,,,,0.0
30,45.0,1.0,40.0,35000.0
16,,,,0.0
63,11.0,1.0,40.0,50000.0
70,5.0,1.0,1.0,82490.0
70,10.0,1.0,40.0,20950.0
62,,,,4400.0
51,,,40.0,95000.0
51,,,,0.0
36,,,40.0,50000.0
15,,,,0.0
67,75.0,2.0,40.0,18000.0
57,,,,91000.0
43,,,45.0,53000.0
0,,,,
4,,,,
6,,,,
5,,,,
19,7.0,,10.0,2000.0
78,,,,15000.0
24,,,,0.0
45,,,40.0,35400.0
9,,,,
6,,,,
30,10.0,1.0,42.0,39000.0
63,40.0,1.0,40.0,49100.0
57,45.0,,45.0,110000.0
38,5.0,2.0,10.0,6560.0
54,,,,6500.0
89,,,,11600.0
24,45.0,1.0,40.0,28900.0
11,,,,
20,4.0,,30.0,22000.0
60,8.0,1.0,45.0,135000.0
0,,,,
34,10.0,2.0,30.0,45000.0
63,,,,35600.0
45,40.0,,45.0,121500.0
70,,,,12000.0
56,10.0,1.0,32.0,25000.0
38,30.0,1.0,55.0,157500.0
10,,,,
64,,,,6700.0
28,60.0,1.0,45.0,44000.0
17,,,20.0,135000.0
7,,,,
50,,,,93000.0
41,10.0,1.0,50.0,56000.0
83,,,,16900.0
10,,,,
14,,,,
62,,,,24000.0
67,10.0,2.0,10.0,12800.0
57,30.0,,40.0,25700.0
5,,,,
23,10.0,1.0,28.0,30000.0
55,,,,9000.0
22,3.0,1.0,40.0,26000.0
71,,,,42300.0
32,5.0,1.0,40.0,53000.0
39,,,86.0,147000.0
36,12.0,1.0,15.0,8000.0
30,3.0,1.0,15.0,240.0
25,25.0,1.0,45.0,42000.0
63,,,,49200.0
66,,,,13000.0
16,30.0,1.0,30.0,15500.0
16,,,,0.0
71,,,,34500.0
52,18.0,1.0,38.0,40000.0
69,,,,25400.0
69,,,,9400.0
3,,,,
55,7.0,1.0,50.0,50000.0
68,,,40.0,50400.0
15,,,,0.0
82,,,,31000.0
81,,,,10800.0
44,,,45.0,85000.0
17,,,,0.0
66,,,,16000.0
43,35.0,1.0,40.0,78500.0
27,10.0,,40.0,82000.0
65,20.0,1.0,45.0,43000.0
55,35.0,1.0,50.0,45000.0
57,45.0,1.0,43.0,142000.0
32,,,50.0,13030.0
2,,,,
61,,,,0.0
34,,,4.0,1500.0
59,,,,21640.0
13,,,,
54,3.0,1.0,40.0,41000.0
65,15.0,1.0,40.0,30000.0
66,,,,27700.0
49,,,50.0,191000.0
81,,,,9600.0
35,,,50.0,30000.0
65,40.0,1.0,35.0,27500.0
34,,,,0.0
27,10.0,1.0,40.0,11900.0
23,15.0,1.0,40.0,6000.0
35,60.0,1.0,40.0,36300.0
11,,,,
86,,,,56700.0
8,,,,
43,5.0,1.0,50.0,250000.0
19,,,40.0,5200.0
54,,,45.0,100000.0
54,60.0,5.0,40.0,34900.0
68,,,,26500.0
43,10.0,1.0,45.0,29000.0
25,7.0,1.0,40.0,30100.0
31,30.0,1.0,48.0,34150.0
83,,,,15700.0
66,,,16.0,36600.0
18,,,,0.0
18,20.0,1.0,25.0,6000.0
25,25.0,1.0,45.0,1100.0
72,,,,45800.0
53,,,70.0,8000.0
49,30.0,1.0,52.0,33800.0
56,,,,0.0
70,,,,21000.0
44,7.0,1.0,60.0,115000.0
4,,,,
86,,,,9900.0
53,10.0,,32.0,32000.0
18,,,,0.0
4,,,,
43,5.0,1.0,40.0,140000.0
24,10.0,1.0,40.0,29000.0
69,,,,6600.0
29,,,,0.0
30,25.0,1.0,40.0,120000.0
11,,,,
33,10.0,1.0,36.0,36000.0
82,,,,62080.0
72,,,,3600.0
67,,,,70000.0
72,,,,15300.0
60,25.0,1.0,40.0,83000.0
58,18.0,1.0,40.0,64000.0
37,45.0,1.0,45.0,48000.0
4,,,,
34,10.0,2.0,40.0,16800.0
57,45.0,1.0,20.0,38000.0
69,8.0,1.0,36.0,213200.0
15,,,,0.0
52,10.0,1.0,40.0,15000.0
31,30.0,,40.0,79000.0
74,,,,15900.0
64,,,,12900.0
37,,,,25200.0
91,,,,39100.0
47,,,,3000.0
58,,,40.0,188000.0
15,,,,0.0
21,5.0,1.0,20.0,25000.0
89,,,,0.0
50,15.0,1.0,50.0,86100.0
34,25.0,1.0,40.0,38000.0
77,,,,52600.0
2,,,,
81,,,,9200.0
17,,,,0.0
16,,,,0.0
77,,,20.0,554000.0
8,,,,
33,10.0,1.0,40.0,43000.0
1,,,,
45,50.0,1.0,60.0,40000.0
74,,,,17800.0
22,5.0,1.0,10.0,6000.0
51,15.0,1.0,50.0,51500.0
60,,,,500.0
47,10.0,,50.0,52000.0
6,,,,
26,,,,70.0
71,,,,1400.0
54,10.0,1.0,50.0,36900.0
43,,,,0.0
71,,,,12500.0
36,10.0,1.0,45.0,120900.0
56,15.0,1.0,40.0,90000.0
12,,,,
47,3.0,1.0,40.0,30000.0
57,,,,9600.0
13,,,,
42,15.0,1.0,40.0,104600.0
6,,,,
21,,,,0.0
26,10.0,1.0,36.0,60000.0
56,60.0,,60.0,20120.0
49,12.0,1.0,50.0,134800.0
14,,,,
57,,,40.0,80000.0
36,,,40.0,75000.0
57,,,40.0,100100.0
52,20.0,1.0,55.0,45000.0
69,,,,38300.0
95,,,,13700.0
79,,,,20300.0
23,,,25.0,2600.0
5,,,,
65,15.0,1.0,35.0,48800.0
70,30.0,1.0,38.0,3400.0
37,30.0,1.0,35.0,25000.0
44,15.0,1.0,40.0,54000.0
64,,,,36000.0
42,,,,0.0
61,1.0,,60.0,100000.0
31,,,37.0,24000.0
