AgeInYears,TravelTimeToWorkInMinutes,NumberOfPeopleInCarpool,HoursWorkedWeeklyInPastYear,TotalIncomeInDollars
33,3.0,,84.0,44000.0
13,,,,
55,30.0,1.0,40.0,4000.0
25,10.0,4.0,40.0,34000.0
18,,,,0.0
5,,,,
31,9.0,1.0,55.0,112000.0
38,15.0,1.0,50.0,60200.0
15,,,,0.0
77,,,,67300.0
12,,,,
34,20.0,,70.0,110000.0
37,6.0,1.0,50.0,110000.0
28,5.0,,84.0,53000.0
5,,,,
57,,,40.0,33600.0
3,,,,
19,,,,1600.0
11,,,,
35,5.0,1.0,90.0,182200.0
56,,,48.0,45100.0
15,,,,2300.0
35,,,,67100.0
10,,,,
40,10.0,,32.0,28600.0
32,,,,1600.0
45,,,,13700.0
59,,,,5600.0
23,,,40.0,17100.0
36,,,,9500.0
3,,,,
9,,,,
45,,,,0.0
52,10.0,1.0,40.0,90000.0
10,,,,
0,,,,
26,5.0,1.0,40.0,32400.0
45,5.0,,84.0,29000.0
45,,,4.0,500.0
45,10.0,1.0,38.0,53700.0
82,,,,19900.0
14,,,,
55,10.0,1.0,40.0,76800.0
62,,,20.0,77180.0
48,8.0,,40.0,14850.0
65,,,40.0,175160.0
21,,,,0.0
29,5.0,,12.0,6200.0
65,,,40.0,20850.0
54,,,40.0,25600.0
52,25.0,1.0,60.0,112500.0
9,,,,
50,120.0,1.0,40.0,43400.0
55,15.0,2.0,36.0,40000.0
28,45.0,1.0,30.0,16000.0
10,,,,
63,15.0,1.0,55.0,101600.0
51,,,40.0,128300.0
44,5.0,,50.0,95600.0
9,,,,
78,,,,26100.0
73,,,6.0,27650.0
30,1.0,1.0,40.0,70000.0
44,,,,18200.0
61,2.0,,30.0,27700.0
3,,,,
68,7.0,1.0,16.0,77000.0
4,,,,
64,10.0,1.0,20.0,11700.0
9,,,,
59,,,,1600.0
32,5.0,,29.0,8150.0
31,3.0,,30.0,39200.0
18,30.0,1.0,40.0,11700.0
83,,,,4200.0
33,2.0,1.0,40.0,38000.0
48,3.0,,80.0,65000.0
54,90.0,1.0,28.0,126000.0
52,,,,1600.0
71,45.0,1.0,40.0,68000.0
72,,,,34900.0
62,,,,0.0
2,,,,
54,,,91.0,56600.0
81,,,,7600.0
27,,,,0.0
74,,,,23300.0
45,5.0,,30.0,37500.0
53,15.0,1.0,40.0,30000.0
9,,,,
17,5.0,1.0,6.0,2300.0
60,5.0,,40.0,71200.0
49,2.0,,60.0,24300.0
5,,,,
25,5.0,1.0,48.0,32000.0
61,20.0,1.0,99.0,101900.0
19,30.0,1.0,40.0,59600.0
55,105.0,1.0,35.0,32650.0
35,2.0,,21.0,21600.0
51,,,40.0,6730.0
68,,,,13600.0
59,15.0,1.0,50.0,125000.0
58,25.0,1.0,36.0,160000.0
37,2.0,,84.0,34100.0
44,2.0,,40.0,65000.0
67,,,,35880.0
8,,,,
92,,,,36000.0
78,,,,36800.0
8,,,,
15,,,,2700.0
20,,,,1900.0
58,,,8.0,2600.0
66,,,,14000.0
60,,,,49600.0
53,15.0,1.0,40.0,70000.0
59,,,50.0,62000.0
29,13.0,1.0,60.0,106600.0
0,,,,
77,,,,0.0
27,10.0,1.0,50.0,68000.0
41,,,40.0,19700.0
61,40.0,,40.0,69700.0
33,13.0,1.0,7.0,10000.0
32,,,30.0,21500.0
61,2.0,,35.0,25290.0
35,,,,1600.0
59,,,84.0,78000.0
18,20.0,1.0,40.0,29900.0
66,,,,37600.0
56,20.0,1.0,72.0,345000.0
51,20.0,1.0,50.0,91200.0
47,60.0,1.0,30.0,41600.0
54,27.0,1.0,40.0,50000.0
23,,,25.0,12000.0
50,,,,1600.0
26,5.0,1.0,80.0,63000.0
54,,,40.0,50000.0
63,15.0,1.0,40.0,65000.0
30,10.0,1.0,80.0,41600.0
64,5.0,,40.0,65000.0
37,30.0,1.0,40.0,80000.0
75,,,,29000.0
59,6.0,1.0,65.0,299100.0
60,,,,25700.0
22,,,40.0,10000.0
42,,,60.0,18000.0
11,,,,
50,5.0,,35.0,42400.0
7,,,,
85,,,,14500.0
9,,,,
6,,,,
27,,,,2350.0
12,,,,
8,,,,
10,,,,
18,5.0,3.0,40.0,22000.0
67,,,30.0,24400.0
10,,,,
14,,,,
11,,,,
39,,,64.0,15600.0
38,25.0,1.0,52.0,72000.0
34,5.0,,84.0,43200.0
30,10.0,1.0,50.0,48900.0
40,,,,1400.0
38,30.0,1.0,40.0,45000.0
75,,,,10700.0
48,45.0,1.0,40.0,130000.0
43,5.0,,84.0,181600.0
27,,,60.0,32500.0
51,5.0,1.0,40.0,23000.0
13,,,,
6,,,,
64,,,,0.0
30,,,,3600.0
3,,,,
49,200.0,1.0,40.0,80600.0
26,,,,1980.0
12,,,,
69,,,,19100.0
9,,,,
9,,,,
8,,,,
65,,,,43600.0
12,,,,
61,,,,60000.0
53,,,99.0,2550.0
1,,,,
52,3.0,,35.0,18700.0
6,,,,
81,,,,38200.0
56,,,99.0,125200.0
13,,,,
38,11.0,1.0,40.0,45000.0
22,5.0,,84.0,23900.0
54,10.0,,24.0,15200.0
4,,,,
39,,,99.0,13000.0
7,,,,
36,50.0,1.0,40.0,97600.0
74,,,,19600.0
17,,,4.0,1700.0
34,,,14.0,4000.0
57,,,,7500.0
64,45.0,,35.0,39600.0
68,,,,8600.0
66,,,,49000.0
24,10.0,1.0,43.0,48000.0
50,5.0,1.0,38.0,72000.0
29,,,,0.0
54,15.0,1.0,50.0,35000.0
6,,,,
33,5.0,3.0,40.0,81600.0
40,20.0,1.0,37.0,52000.0
48,,,40.0,60700.0
18,,,,1600.0
8,,,,
9,,,,
21,5.0,1.0,40.0,7600.0
15,,,,4000.0
4,,,,
55,5.0,,35.0,28200.0
6,,,,
18,,,,1600.0
35,5.0,1.0,96.0,100200.0
54,,,45.0,55800.0
43,20.0,1.0,40.0,64800.0
47,5.0,1.0,40.0,13600.0
64,200.0,,99.0,54600.0
11,,,,
65,,,,22300.0
29,10.0,1.0,50.0,65000.0
67,10.0,1.0,15.0,41400.0
9,,,,
18,,,,0.0
45,,,,0.0
53,5.0,,84.0,20000.0
2,,,,
43,15.0,1.0,60.0,157000.0
61,,,40.0,112180.0
15,,,,1600.0
64,,,,12650.0
2,,,,
18,,,,1600.0
8,,,,
3,,,,
55,15.0,1.0,30.0,24500.0
38,45.0,1.0,25.0,24000.0
66,30.0,1.0,30.0,49000.0
40,5.0,,40.0,46800.0
40,,,,1680.0
37,,,25.0,22600.0
7,,,,
17,,,,2200.0
39,4.0,4.0,40.0,36600.0
27,20.0,1.0,40.0,48000.0
65,,,,11600.0
33,15.0,1.0,40.0,74700.0
28,,,40.0,15000.0
5,,,,
47,,,30.0,20600.0
16,15.0,1.0,24.0,2300.0
30,,,,0.0
71,,,,28000.0
40,2.0,,99.0,14000.0
74,,,,12600.0
52,45.0,1.0,45.0,111600.0
21,10.0,1.0,10.0,76600.0
28,15.0,1.0,41.0,111650.0
18,,,,1600.0
52,5.0,1.0,60.0,75200.0
22,10.0,,15.0,5000.0
56,5.0,,2.0,4600.0
6,,,,
48,5.0,1.0,80.0,146300.0
40,2.0,2.0,40.0,22800.0
3,,,,
67,,,,41700.0
34,10.0,3.0,40.0,75000.0
0,,,,
35,,,40.0,48500.0
48,,,,0.0
64,,,70.0,10190.0
30,5.0,1.0,40.0,35000.0
42,12.0,1.0,40.0,100000.0
68,,,,9500.0
51,,,,5900.0
3,,,,
76,,,,16800.0
1,,,,
18,10.0,1.0,15.0,4600.0
20,5.0,1.0,40.0,46000.0
19,,,,1600.0
26,7.0,1.0,40.0,54000.0
20,,,,1900.0
55,15.0,1.0,35.0,20000.0
26,5.0,1.0,40.0,25000.0
52,,,35.0,25000.0
70,,,,61430.0
26,,,40.0,21300.0
51,,,,16000.0
17,20.0,1.0,20.0,3800.0
2,,,,
84,,,,13100.0
68,,,70.0,175000.0
28,2.0,,38.0,11100.0
21,,,35.0,4000.0
35,20.0,1.0,40.0,50000.0
0,,,,
72,,,,41500.0
53,,,,2400.0
22,3.0,2.0,55.0,41000.0
41,4.0,1.0,30.0,29600.0
1,,,,
12,,,,
63,5.0,1.0,40.0,36010.0
62,1.0,,10.0,31600.0
37,15.0,,48.0,42000.0
1,,,,
35,45.0,1.0,40.0,50000.0
20,,,,1600.0
68,,,,98200.0
65,,,,20400.0
14,,,,
46,15.0,2.0,30.0,3500.0
37,18.0,1.0,48.0,41650.0
43,5.0,1.0,35.0,36600.0
47,5.0,1.0,40.0,81600.0
36,40.0,1.0,45.0,62000.0
11,,,,
41,30.0,1.0,38.0,90.0
73,,,,32600.0
16,,,40.0,19500.0
76,,,,8000.0
32,5.0,1.0,40.0,25600.0
68,,,,6400.0
5,,,,
26,60.0,,20.0,34600.0
11,,,,
15,,,,1600.0
41,3.0,,35.0,53600.0
41,,,,1600.0
2,,,,
10,,,,
5,,,,
26,15.0,1.0,50.0,20000.0
32,10.0,,6.0,5600.0
2,,,,
39,,,40.0,10090.0
55,,,80.0,61600.0
57,,,,22900.0
78,,,,12100.0
1,,,,
6,,,,
74,,,,92200.0
3,,,,
72,,,,33100.0
63,,,,18800.0
41,1.0,,50.0,86110.0
44,,,40.0,61700.0
27,,,,1200.0
20,,,30.0,25000.0
13,,,,
41,,,40.0,89200.0
60,20.0,1.0,40.0,69000.0
16,,,,1600.0
1,,,,
21,15.0,1.0,40.0,21000.0
34,2.0,,35.0,54600.0
6,,,,
37,10.0,1.0,50.0,345000.0
4,,,,
10,,,,
29,20.0,1.0,84.0,91600.0
56,,,5.0,31600.0
64,,,,34000.0
45,,,84.0,31100.0
14,,,,
41,,,4.0,3500.0
77,,,,13200.0
73,,,,68500.0
45,10.0,1.0,60.0,140000.0
58,7.0,,30.0,16100.0
48,8.0,1.0,40.0,22000.0
19,,,20.0,27100.0
17,,,,6100.0
60,,,,20000.0
44,,,,1720.0
31,25.0,1.0,40.0,50000.0
55,10.0,1.0,40.0,25600.0
38,1.0,,3.0,17190.0
64,,,18.0,24100.0
48,5.0,,84.0,76200.0
12,,,,
12,,,,
19,,,,0.0
22,20.0,1.0,45.0,30000.0
57,10.0,,40.0,45000.0
35,15.0,,25.0,24000.0
61,,,,9700.0
15,,,,720.0
48,10.0,,20.0,28800.0
18,5.0,1.0,5.0,5100.0
35,,,40.0,2400.0
22,,,,0.0
19,,,,1800.0
40,2.0,,99.0,14000.0
50,,,,0.0
3,,,,
30,,,96.0,11000.0
10,,,,
74,,,,0.0
29,,,50.0,24000.0
31,5.0,,20.0,13600.0
2,,,,
16,,,,7600.0
31,15.0,1.0,50.0,20000.0
55,10.0,,24.0,16000.0
55,7.0,,84.0,70000.0
47,30.0,2.0,40.0,7500.0
51,,,32.0,26900.0
0,,,,
66,,,,17200.0
63,5.0,,84.0,86600.0
68,5.0,1.0,40.0,21600.0
57,,,,131000.0
51,12.0,1.0,40.0,110050.0
24,3.0,1.0,78.0,121600.0
2,,,,
44,2.0,,45.0,90600.0
33,35.0,1.0,40.0,56600.0
67,,,40.0,86500.0
35,20.0,1.0,40.0,60000.0
36,,,,0.0
36,,,,17200.0
64,10.0,1.0,38.0,14000.0
7,,,,
47,2.0,,35.0,37600.0
25,4.0,1.0,60.0,41200.0
69,,,,17300.0
72,,,,86000.0
40,22.0,5.0,42.0,90000.0
20,5.0,,60.0,15000.0
49,10.0,1.0,84.0,102000.0
61,,,84.0,32500.0
46,25.0,1.0,45.0,58000.0
30,,,40.0,9500.0
32,10.0,,40.0,7200.0
19,,,40.0,17000.0
3,,,,
83,,,,19000.0
65,,,,64100.0
54,,,,0.0
24,30.0,1.0,24.0,25000.0
16,,,20.0,1900.0
59,5.0,1.0,55.0,415000.0
9,,,,
82,,,,40200.0
58,3.0,2.0,40.0,45100.0
5,,,,
9,,,,
71,,,,26000.0
19,10.0,2.0,40.0,24000.0
5,,,,
40,2.0,1.0,40.0,38000.0
12,,,,
59,20.0,1.0,60.0,105000.0
46,,,60.0,9100.0
3,,,,
57,60.0,1.0,42.0,101600.0
61,10.0,,40.0,26200.0
29,,,30.0,10000.0
32,,,,3200.0
69,3.0,1.0,25.0,24600.0
6,,,,
4,,,,
71,,,,94000.0
30,15.0,2.0,40.0,25000.0
78,,,,20800.0
41,30.0,1.0,40.0,51600.0
5,,,,
69,10.0,2.0,30.0,50000.0
4,,,,
16,,,,1900.0
52,45.0,1.0,45.0,150000.0
50,200.0,1.0,84.0,53600.0
41,35.0,1.0,40.0,111600.0
57,2.0,1.0,60.0,179400.0
76,,,,45800.0
25,40.0,1.0,40.0,46000.0
62,3.0,1.0,60.0,28800.0
37,,,,1600.0
36,10.0,2.0,35.0,35500.0
58,40.0,,96.0,89600.0
51,12.0,1.0,55.0,38900.0
16,,,40.0,3200.0
39,,,,5000.0
45,25.0,2.0,40.0,93000.0
32,4.0,1.0,48.0,36600.0
1,,,,
75,,,,35900.0
57,15.0,,12.0,7200.0
38,2.0,1.0,50.0,60000.0
6,,,,
7,,,,
60,10.0,1.0,40.0,225600.0
76,,,,19000.0
48,15.0,1.0,40.0,68000.0
1,,,,
56,,,,10000.0
46,30.0,2.0,84.0,134000.0
33,,,,0.0
25,5.0,1.0,40.0,45000.0
37,20.0,1.0,40.0,184300.0
60,10.0,1.0,40.0,61000.0
50,,,40.0,22720.0
72,,,40.0,146800.0
63,,,,0.0
47,5.0,1.0,40.0,45000.0
49,5.0,,84.0,40300.0
0,,,,
23,2.0,,30.0,19800.0
26,150.0,1.0,20.0,30000.0
67,,,,38100.0
6,,,,
61,,,,0.0
68,,,8.0,30100.0
43,5.0,,30.0,68200.0
49,10.0,1.0,40.0,104100.0
16,,,20.0,300.0
74,10.0,,60.0,78200.0
3,,,,
5,,,,
43,15.0,1.0,20.0,28600.0
2,,,,
3,,,,
33,1.0,,40.0,40000.0
12,,,,
62,,,,8300.0
2,,,,
58,10.0,1.0,40.0,41600.0
0,,,,
1,,,,
73,,,,23980.0
38,,,45.0,45600.0
74,,,,1600.0
24,60.0,1.0,40.0,46000.0
63,7.0,1.0,42.0,179000.0
12,,,,
58,,,2.0,200.0
43,2.0,1.0,40.0,32000.0
23,75.0,1.0,9.0,8200.0
57,10.0,1.0,40.0,101600.0
6,,,,
16,10.0,1.0,30.0,4800.0
43,,,40.0,9200.0
81,,,4.0,19300.0
54,5.0,,40.0,34400.0
47,25.0,1.0,37.0,57000.0
14,,,,
66,,,,10880.0
55,15.0,1.0,40.0,40000.0
9,,,,
4,,,,
65,,,,17200.0
48,,,,131000.0
56,35.0,1.0,40.0,11000.0
43,,,,0.0
4,,,,
22,15.0,1.0,40.0,20600.0
15,,,,10500.0
50,15.0,1.0,38.0,67000.0
60,,,,3000.0
9,,,,
1,,,,
19,,,30.0,7500.0
30,10.0,2.0,38.0,60400.0
24,,,38.0,4400.0
63,,,,31200.0
48,5.0,,30.0,19300.0
52,,,,2600.0
53,,,,0.0
45,,,30.0,8800.0
56,10.0,,70.0,56400.0
26,,,30.0,6400.0
78,,,,25800.0
62,5.0,,50.0,40000.0
2,,,,
34,2.0,1.0,20.0,18800.0
41,15.0,2.0,36.0,91560.0
34,5.0,2.0,24.0,12000.0
52,30.0,1.0,40.0,40600.0
58,10.0,1.0,40.0,27600.0
55,4.0,3.0,40.0,71000.0
21,5.0,1.0,60.0,35000.0
7,,,,
1,,,,
27,,,,0.0
19,45.0,2.0,36.0,21800.0
57,45.0,1.0,37.0,30000.0
26,,,14.0,4000.0
69,,,,81000.0
37,,,,1600.0
22,20.0,1.0,40.0,41600.0
17,,,20.0,2700.0
39,5.0,4.0,38.0,115700.0
59,,,,0.0
28,5.0,1.0,40.0,25000.0
52,15.0,1.0,42.0,121000.0
68,5.0,2.0,40.0,171000.0
13,,,,
36,4.0,,20.0,45800.0
31,4.0,1.0,20.0,14600.0
71,,,,50300.0
55,10.0,1.0,40.0,40000.0
31,,,,0.0
54,,,,0.0
62,,,,1800.0
62,,,,0.0
18,3.0,2.0,14.0,310.0
48,15.0,1.0,45.0,60000.0
19,,,40.0,8800.0
57,2.0,,40.0,59600.0
47,12.0,1.0,40.0,29600.0
67,,,,41200.0
46,3.0,,80.0,104700.0
38,,,80.0,16800.0
60,18.0,1.0,40.0,25200.0
28,45.0,1.0,40.0,55000.0
4,,,,
67,20.0,1.0,40.0,31700.0
47,6.0,1.0,40.0,83700.0
3,,,,
8,,,,
22,,,40.0,31300.0
51,,,,1100.0
33,10.0,1.0,40.0,51500.0
59,10.0,1.0,45.0,48000.0
30,5.0,2.0,40.0,53010.0
19,,,,1600.0
41,8.0,3.0,40.0,45000.0
7,,,,
92,,,,18400.0
16,,,,1600.0
56,15.0,,65.0,92200.0
22,,,40.0,4200.0
0,,,,
21,5.0,2.0,40.0,20040.0
61,15.0,1.0,40.0,46200.0
55,2.0,1.0,40.0,82600.0
18,,,,2200.0
69,,,,54200.0
33,20.0,1.0,20.0,16400.0
6,,,,
45,2.0,,70.0,151600.0
20,,,,1600.0
27,5.0,,99.0,25000.0
8,,,,
20,,,25.0,16200.0
66,,,27.0,25500.0
59,,,60.0,8200.0
32,,,,11600.0
43,10.0,,38.0,51600.0
61,,,,12800.0
33,,,40.0,1700.0
81,,,,156200.0
85,,,,18000.0
11,,,,
66,1.0,1.0,40.0,71600.0
13,,,,
59,15.0,1.0,45.0,95600.0
47,10.0,1.0,60.0,40600.0
37,,,20.0,10300.0
85,,,,30600.0
25,10.0,,35.0,36800.0
16,,,,1600.0
3,,,,
70,21.0,,40.0,100300.0
2,,,,
5,,,,
6,,,,
27,,,40.0,12100.0
8,,,,
74,,,,8400.0
17,10.0,,35.0,4700.0
40,1.0,,60.0,103130.0
48,30.0,1.0,60.0,122500.0
57,,,60.0,46700.0
7,,,,
37,,,,0.0
43,45.0,1.0,40.0,65000.0
50,45.0,1.0,35.0,80750.0
31,10.0,,84.0,74000.0
9,,,,
56,1.0,,30.0,36800.0
70,,,,35800.0
45,5.0,,84.0,29000.0
92,,,,17400.0
16,,,,0.0
48,,,,5300.0
9,,,,
5,,,,
41,15.0,1.0,60.0,100000.0
26,,,,1600.0
43,,,50.0,18800.0
9,,,,
10,,,,
67,,,,22900.0
5,,,,
12,,,,
29,5.0,,30.0,12800.0
18,5.0,1.0,8.0,5000.0
53,7.0,1.0,40.0,39600.0
57,200.0,5.0,40.0,67000.0
72,,,,32900.0
0,,,,
72,,,,56700.0
35,,,,6570.0
22,45.0,1.0,20.0,20000.0
71,,,,44000.0
51,20.0,1.0,40.0,130000.0
50,5.0,1.0,40.0,58600.0
64,3.0,1.0,60.0,27000.0
29,20.0,1.0,40.0,37800.0
68,,,,27100.0
52,,,,1830.0
53,2.0,1.0,40.0,45300.0
11,,,,
10,,,,
31,10.0,,30.0,30000.0
54,,,,0.0
10,,,,
76,,,,16800.0
48,,,,15500.0
27,15.0,1.0,40.0,41600.0
57,,,40.0,12400.0
22,,,40.0,36700.0
27,1.0,,15.0,4600.0
15,,,,1720.0
22,,,,6600.0
67,5.0,,30.0,22100.0
48,,,75.0,120000.0
22,,,40.0,35740.0
85,,,,11800.0
1,,,,
4,,,,
45,,,,13200.0
51,8.0,1.0,40.0,95000.0
21,1.0,,50.0,10000.0
16,,,,0.0
33,,,40.0,3900.0
76,,,,21600.0
32,3.0,,40.0,46100.0
41,14.0,,75.0,30200.0
59,,,50.0,22000.0
10,,,,
74,,,,37000.0
49,5.0,,20.0,24000.0
63,15.0,2.0,50.0,75000.0
48,2.0,1.0,40.0,81600.0
82,,,,37800.0
43,,,84.0,46600.0
34,1.0,,35.0,33600.0
54,30.0,1.0,30.0,12000.0
14,,,,
58,2.0,1.0,40.0,86400.0
17,,,40.0,7000.0
2,,,,
27,5.0,1.0,50.0,36000.0
13,,,,
4,,,,
92,,,,11200.0
1,,,,
39,10.0,1.0,50.0,95150.0
11,,,,
39,20.0,1.0,40.0,54000.0
29,,,,0.0
25,,,32.0,11500.0
3,,,,
1,,,,
17,,,,0.0
34,15.0,1.0,40.0,45000.0
47,,,40.0,41600.0
1,,,,
0,,,,
73,,,,51400.0
50,3.0,,60.0,31800.0
65,50.0,2.0,30.0,70000.0
30,,,96.0,11000.0
50,10.0,1.0,40.0,30000.0
4,,,,
63,,,,3300.0
40,5.0,1.0,40.0,51200.0
25,25.0,1.0,40.0,28000.0
58,5.0,,84.0,108000.0
11,,,,
12,,,,
10,,,,
33,10.0,1.0,30.0,15500.0
55,,,,0.0
76,25.0,1.0,40.0,60390.0
62,4.0,,24.0,144200.0
45,200.0,,96.0,172300.0
75,,,,25000.0
26,4.0,,20.0,21400.0
14,,,,
52,,,,1800.0
1,,,,
15,,,,1900.0
20,,,10.0,11500.0
4,,,,
65,,,,49100.0
52,3.0,,38.0,79700.0
50,50.0,1.0,40.0,50000.0
43,5.0,1.0,38.0,52200.0
69,,,,17200.0
40,30.0,,40.0,19400.0
14,,,,
49,,,,20100.0
69,,,,40000.0
5,,,,
10,,,,
76,,,,34400.0
66,,,,53900.0
30,30.0,1.0,30.0,13000.0
22,15.0,1.0,32.0,9000.0
60,1.0,,96.0,18600.0
13,,,,
6,,,,
11,,,,
42,5.0,1.0,45.0,117000.0
31,,,,11000.0
4,,,,
15,,,,-1300.0
56,5.0,,65.0,75000.0
4,,,,
59,,,,13100.0
15,,,,1200.0
21,10.0,2.0,40.0,20000.0
17,,,,-1300.0
66,,,,31500.0
45,5.0,1.0,40.0,26600.0
0,,,,
56,45.0,1.0,40.0,99600.0
56,20.0,1.0,40.0,141600.0
6,,,,
0,,,,
52,10.0,1.0,40.0,116600.0
23,,,20.0,8500.0
63,,,,7830.0
0,,,,
32,15.0,1.0,40.0,67000.0
62,20.0,1.0,40.0,103300.0
28,10.0,,35.0,29800.0
68,,,,41500.0
48,1.0,,99.0,19000.0
54,70.0,1.0,40.0,110800.0
8,,,,
55,15.0,1.0,40.0,345000.0
45,15.0,4.0,40.0,36600.0
34,5.0,2.0,56.0,93600.0
43,10.0,1.0,40.0,40000.0
3,,,,
30,,,45.0,51600.0
27,20.0,1.0,42.0,36600.0
22,,,40.0,16390.0
67,,,,50000.0
24,,,,1600.0
30,15.0,1.0,40.0,65000.0
32,6.0,1.0,44.0,135000.0
69,3.0,1.0,12.0,75600.0
55,2.0,1.0,33.0,71300.0
16,,,,0.0
81,,,,12400.0
0,,,,
11,,,,
26,,,20.0,1800.0
8,,,,
25,,,35.0,16100.0
6,,,,
14,,,,
44,,,,1600.0
33,10.0,1.0,84.0,91600.0
23,2.0,,10.0,9400.0
1,,,,
9,,,,
25,10.0,2.0,40.0,38100.0
60,,,55.0,86400.0
60,5.0,,99.0,36600.0
37,45.0,,30.0,41290.0
56,,,,1600.0
8,,,,
1,,,,
28,,,7.0,100.0
7,,,,
41,,,40.0,22000.0
69,,,,15500.0
59,15.0,1.0,70.0,140000.0
5,,,,
37,30.0,,84.0,41600.0
29,3.0,1.0,62.0,30000.0
32,30.0,1.0,40.0,26000.0
57,10.0,2.0,40.0,150000.0
32,,,,0.0
61,10.0,1.0,30.0,28000.0
9,,,,
45,15.0,2.0,28.0,51600.0
66,,,,12730.0
78,,,,3400.0
31,5.0,,60.0,12700.0
3,,,,
35,20.0,1.0,40.0,15000.0
14,,,,
36,3.0,1.0,38.0,28700.0
59,,,,0.0
6,,,,
48,,,75.0,120000.0
44,5.0,,40.0,43600.0
29,,,,0.0
76,,,,83700.0
7,,,,
26,,,,0.0
7,,,,
11,,,,
1,,,,
80,,,,16500.0
19,,,,2400.0
41,12.0,1.0,36.0,185000.0
75,,,,14400.0
33,12.0,1.0,50.0,24400.0
30,8.0,,40.0,17100.0
70,,,,69200.0
4,,,,
20,5.0,,40.0,26080.0
58,25.0,1.0,60.0,127600.0
64,,,,5900.0
57,,,,6500.0
57,5.0,,84.0,170000.0
11,,,,
39,5.0,,32.0,33700.0
57,40.0,1.0,42.0,126300.0
20,5.0,1.0,40.0,48200.0
72,5.0,2.0,35.0,139700.0
41,,,99.0,277600.0
24,,,,2200.0
33,,,20.0,13100.0
0,,,,
24,,,20.0,9000.0
10,,,,
24,,,40.0,31600.0
71,,,,54300.0
62,15.0,2.0,40.0,2300.0
67,15.0,1.0,20.0,71400.0
25,5.0,,30.0,39100.0
39,,,,0.0
65,5.0,1.0,60.0,81600.0
22,1.0,,50.0,27900.0
45,,,24.0,96000.0
65,,,,12000.0
35,5.0,,40.0,100200.0
28,10.0,,30.0,16800.0
49,60.0,1.0,45.0,72900.0
66,20.0,1.0,40.0,80600.0
11,,,,
52,25.0,1.0,40.0,48000.0
27,2.0,1.0,24.0,2200.0
26,15.0,1.0,40.0,13200.0
43,15.0,1.0,40.0,22900.0
72,,,40.0,146800.0
57,20.0,1.0,20.0,15000.0
37,,,,980.0
52,,,40.0,62000.0
46,30.0,2.0,84.0,134000.0
29,,,10.0,10200.0
60,10.0,1.0,55.0,415000.0
42,,,,39000.0
54,,,,5100.0
37,,,90.0,206000.0
52,,,,2140.0
10,,,,
22,,,30.0,18000.0
27,5.0,,60.0,31990.0
28,20.0,1.0,40.0,25100.0
55,5.0,1.0,35.0,31600.0
73,,,,15800.0
14,,,,
71,10.0,,6.0,11330.0
52,10.0,1.0,40.0,43000.0
4,,,,
31,4.0,1.0,80.0,72000.0
58,10.0,2.0,32.0,7880.0
58,6.0,2.0,20.0,14490.0
20,7.0,1.0,43.0,26000.0
23,3.0,1.0,40.0,45000.0
16,15.0,1.0,25.0,700.0
38,45.0,1.0,40.0,55600.0
32,5.0,,25.0,17600.0
32,,,,0.0
67,15.0,1.0,70.0,134100.0
9,,,,
9,,,,
78,,,,7200.0
8,,,,
58,5.0,,24.0,29800.0
35,,,40.0,2000.0
47,20.0,1.0,52.0,120000.0
54,20.0,1.0,43.0,74600.0
72,30.0,1.0,10.0,52900.0
76,,,,14600.0
31,,,,1600.0
41,,,40.0,22000.0
27,,,,1600.0
19,5.0,,10.0,18600.0
29,10.0,1.0,37.0,46600.0
4,,,,
57,5.0,,40.0,198610.0
72,,,,50000.0
56,,,,82600.0
41,1.0,,50.0,86110.0
18,5.0,3.0,40.0,22000.0
9,,,,
10,,,,
76,,,40.0,25200.0
21,,,,1600.0
63,10.0,1.0,40.0,77300.0
50,5.0,1.0,24.0,34000.0
10,,,,
84,,,,17600.0
2,,,,
19,5.0,,40.0,28000.0
23,,,,0.0
13,,,,
3,,,,
6,,,,
64,60.0,,40.0,39400.0
28,,,,1200.0
38,2.0,1.0,46.0,74600.0
26,5.0,,84.0,27600.0
12,,,,
59,15.0,2.0,40.0,32400.0
11,,,,
32,2.0,1.0,40.0,39000.0
9,,,,
15,,,,1600.0
68,3.0,1.0,40.0,96000.0
14,,,,
49,30.0,2.0,55.0,9600.0
46,10.0,1.0,40.0,18000.0
57,,,60.0,46700.0
5,,,,
34,5.0,,35.0,29100.0
78,,,,62000.0
63,,,,56200.0
2,,,,
57,,,60.0,46700.0
33,,,,0.0
29,,,80.0,17700.0
63,,,,237900.0
53,,,,1600.0
7,,,,
46,7.0,1.0,80.0,23000.0
54,10.0,2.0,40.0,66600.0
67,,,,193000.0
70,,,,14100.0
27,,,,0.0
63,,,,24000.0
19,10.0,2.0,40.0,24000.0
8,,,,
27,,,15.0,3000.0
7,,,,
27,,,70.0,68600.0
31,35.0,1.0,40.0,57000.0
39,,,99.0,70600.0
28,15.0,1.0,60.0,41600.0
30,,,20.0,3640.0
72,,,,31700.0
52,15.0,1.0,60.0,153600.0
28,5.0,,84.0,25000.0
14,,,,
32,12.0,,15.0,18000.0
8,,,,
0,,,,
25,,,,850.0
46,,,,13800.0
42,60.0,1.0,40.0,45000.0
76,,,,18300.0
56,6.0,1.0,27.0,22000.0
52,30.0,2.0,55.0,22800.0
58,5.0,,48.0,20500.0
31,2.0,1.0,40.0,45000.0
6,,,,
