AgeInYears,TravelTimeToWorkInMinutes,NumberOfPeopleInCarpool,HoursWorkedWeeklyInPastYear,TotalIncomeInDollars
8,,,,
4,,,,
37,15.0,1.0,40.0,130000.0
18,20.0,1.0,12.0,3000.0
54,20.0,1.0,40.0,72290.0
52,,,30.0,-600.0
30,,,,7800.0
63,30.0,,84.0,40000.0
46,5.0,1.0,24.0,55000.0
22,15.0,1.0,37.0,3900.0
40,25.0,1.0,40.0,66000.0
66,100.0,1.0,50.0,93200.0
93,,,,9800.0
24,18.0,1.0,40.0,10000.0
0,,,,
44,20.0,1.0,40.0,73000.0
26,,,,0.0
65,,,,1100.0
30,55.0,1.0,40.0,27700.0
18,,,,0.0
56,,,,16000.0
19,,,,0.0
31,30.0,1.0,40.0,13000.0
72,5.0,1.0,10.0,7500.0
73,,,,3900.0
11,,,,
79,,,,12300.0
61,,,,9900.0
38,25.0,1.0,76.0,60000.0
57,,,,128000.0
67,15.0,1.0,40.0,140600.0
65,,,,12000.0
26,25.0,1.0,40.0,41600.0
34,45.0,1.0,48.0,105000.0
27,20.0,1.0,40.0,12000.0
16,,,,5000.0
17,,,,0.0
8,,,,
78,,,,13000.0
13,,,,
51,10.0,1.0,45.0,368000.0
30,90.0,1.0,60.0,145000.0
64,60.0,1.0,40.0,61400.0
3,,,,
59,,,,0.0
66,,,,5900.0
14,,,,
54,,,,0.0
55,50.0,1.0,9.0,50000.0
21,25.0,1.0,45.0,14100.0
45,45.0,1.0,44.0,100000.0
34,10.0,3.0,20.0,10000.0
54,45.0,1.0,40.0,46000.0
45,10.0,1.0,40.0,31000.0
6,,,,
34,35.0,1.0,45.0,65000.0
93,,,,24300.0
10,,,,
8,,,,
18,15.0,1.0,16.0,3200.0
74,,,,47600.0
44,,,38.0,850.0
59,25.0,1.0,37.0,61000.0
36,60.0,1.0,30.0,7000.0
25,25.0,3.0,45.0,10000.0
47,45.0,1.0,25.0,27900.0
93,,,,13200.0
65,,,18.0,24800.0
8,,,,
54,20.0,1.0,38.0,38000.0
42,30.0,1.0,50.0,38000.0
67,10.0,1.0,40.0,78000.0
63,,,,24100.0
54,,,,12000.0
62,20.0,1.0,40.0,45000.0
32,55.0,1.0,40.0,50000.0
66,12.0,1.0,45.0,110100.0
31,,,,0.0
47,30.0,1.0,40.0,60000.0
56,,,,0.0
32,,,,9000.0
72,45.0,1.0,60.0,15000.0
73,,,40.0,216600.0
66,,,,1900.0
61,15.0,1.0,40.0,22000.0
11,,,,
64,20.0,1.0,40.0,50000.0
18,35.0,1.0,4.0,200.0
29,60.0,1.0,40.0,25000.0
46,30.0,1.0,40.0,15100.0
18,,,,0.0
56,,,36.0,19200.0
5,,,,
50,45.0,1.0,48.0,62000.0
73,,,,50000.0
69,,,,13100.0
62,10.0,1.0,40.0,85000.0
52,,,,9300.0
59,45.0,1.0,40.0,25500.0
3,,,,
93,,,,26800.0
72,,,,31700.0
79,,,,9500.0
55,22.0,1.0,40.0,135000.0
93,,,,40300.0
51,,,,0.0
61,45.0,1.0,55.0,55300.0
64,12.0,1.0,40.0,21000.0
39,,,20.0,1700.0
17,,,,0.0
30,20.0,1.0,24.0,18000.0
68,,,,1600.0
46,30.0,1.0,35.0,12500.0
9,,,,
46,25.0,1.0,60.0,100000.0
25,10.0,1.0,60.0,2300.0
68,,,,23000.0
53,,,40.0,75500.0
83,,,,15600.0
67,,,,14400.0
39,30.0,1.0,35.0,60000.0
31,15.0,1.0,40.0,55000.0
18,15.0,2.0,3.0,390.0
38,105.0,1.0,65.0,80000.0
87,,,,24000.0
65,,,,12700.0
29,15.0,1.0,40.0,75000.0
60,,,40.0,25000.0
61,15.0,1.0,19.0,37000.0
44,15.0,1.0,40.0,36000.0
24,30.0,1.0,20.0,7000.0
28,,,,0.0
54,30.0,1.0,40.0,150000.0
64,,,,2000.0
52,30.0,1.0,35.0,8000.0
73,,,,14300.0
3,,,,
14,,,,
69,40.0,1.0,40.0,36700.0
25,30.0,1.0,40.0,35000.0
45,10.0,1.0,60.0,95000.0
18,15.0,1.0,10.0,200.0
0,,,,
74,,,,17800.0
57,15.0,1.0,40.0,130000.0
18,20.0,1.0,36.0,2600.0
28,35.0,1.0,40.0,25000.0
48,,,,36000.0
70,,,,17300.0
24,,,99.0,33000.0
77,,,,320000.0
18,,,,0.0
34,15.0,4.0,48.0,52000.0
30,,,,1500.0
69,,,20.0,43600.0
12,,,,
60,10.0,1.0,16.0,11500.0
10,,,,
27,30.0,1.0,60.0,48000.0
25,20.0,1.0,40.0,45000.0
60,,,,0.0
74,,,,13500.0
52,30.0,1.0,40.0,61000.0
53,40.0,1.0,40.0,55000.0
81,5.0,1.0,8.0,21800.0
10,,,,
15,,,,10000.0
43,50.0,1.0,52.0,72000.0
69,,,65.0,53630.0
9,,,,
70,,,,13900.0
42,15.0,1.0,40.0,41000.0
11,,,,
74,,,24.0,11200.0
8,,,,
60,,,,9200.0
81,,,,12700.0
26,,,40.0,8000.0
60,,,,10700.0
37,15.0,1.0,40.0,48000.0
63,,,,0.0
35,15.0,2.0,40.0,24000.0
39,,,40.0,9000.0
13,,,,
56,5.0,1.0,40.0,16000.0
4,,,,
13,,,,
49,5.0,1.0,45.0,27000.0
64,,,,20000.0
61,,,,52000.0
9,,,,
18,,,30.0,1200.0
15,,,,0.0
7,,,,
69,,,,14950.0
15,,,,0.0
0,,,,
83,20.0,1.0,35.0,35100.0
41,15.0,1.0,40.0,103000.0
85,,,,45500.0
72,,,,15000.0
57,25.0,1.0,40.0,53000.0
55,20.0,1.0,40.0,60000.0
24,,,,0.0
33,,,,0.0
82,,,,15830.0
72,,,30.0,63000.0
34,,,,0.0
62,30.0,1.0,40.0,43600.0
93,,,,13700.0
38,,,,0.0
21,10.0,2.0,35.0,38000.0
2,,,,
59,,,,1760.0
74,,,,8400.0
10,,,,
20,15.0,1.0,40.0,34000.0
40,5.0,1.0,40.0,25000.0
53,,,,200.0
59,40.0,1.0,40.0,87000.0
29,35.0,1.0,40.0,45000.0
37,10.0,1.0,45.0,30000.0
46,12.0,1.0,72.0,80000.0
35,15.0,1.0,24.0,368000.0
29,,,40.0,14600.0
16,,,,0.0
58,,,,240000.0
61,,,,9200.0
40,,,,0.0
62,45.0,1.0,40.0,113000.0
16,,,,0.0
14,,,,
64,,,,21600.0
55,,,,3300.0
64,20.0,1.0,42.0,50000.0
51,15.0,1.0,84.0,160000.0
20,,,,0.0
79,,,,164100.0
12,,,,
14,,,,
87,,,,1600.0
45,10.0,1.0,40.0,20000.0
24,20.0,1.0,30.0,1600.0
55,,,,0.0
30,20.0,1.0,17.0,7100.0
73,,,,279300.0
77,,,,39000.0
68,,,,30500.0
33,,,40.0,9000.0
41,25.0,1.0,40.0,27000.0
33,35.0,1.0,40.0,22000.0
43,30.0,1.0,40.0,11000.0
32,,,40.0,3700.0
13,,,,
54,20.0,1.0,40.0,55100.0
64,,,,10300.0
61,45.0,1.0,45.0,24800.0
40,10.0,1.0,40.0,37500.0
25,20.0,1.0,40.0,27000.0
81,,,,20400.0
15,,,,0.0
49,25.0,1.0,40.0,44000.0
56,10.0,1.0,40.0,25000.0
40,30.0,1.0,24.0,65300.0
3,,,,
3,,,,
3,,,,
15,,,,0.0
61,,,,8200.0
3,,,,
27,10.0,1.0,40.0,35000.0
52,40.0,2.0,40.0,45000.0
70,,,,13200.0
31,10.0,1.0,40.0,60000.0
53,,,30.0,370280.0
44,35.0,1.0,55.0,47100.0
3,,,,
50,45.0,1.0,55.0,150000.0
69,,,,16700.0
69,15.0,2.0,40.0,36200.0
29,10.0,2.0,8.0,50000.0
10,,,,
30,5.0,1.0,36.0,20700.0
70,,,,15200.0
12,,,,
40,30.0,1.0,40.0,70000.0
10,,,,
37,10.0,1.0,40.0,60000.0
50,9.0,1.0,45.0,25000.0
65,,,,15200.0
45,8.0,1.0,45.0,75000.0
9,,,,
34,,,,0.0
11,,,,
60,2.0,1.0,40.0,25000.0
35,,,,3000.0
25,10.0,1.0,40.0,21000.0
61,45.0,1.0,40.0,60000.0
40,25.0,1.0,40.0,31000.0
0,,,,
16,,,,0.0
78,,,,7300.0
81,,,,21400.0
28,3.0,1.0,49.0,39000.0
9,,,,
5,,,,
78,,,,12500.0
21,,,,0.0
51,20.0,1.0,40.0,62000.0
47,12.0,1.0,45.0,105000.0
5,,,,
42,60.0,1.0,50.0,46000.0
9,,,,
7,,,,
71,,,,57700.0
17,,,,0.0
36,15.0,1.0,50.0,54000.0
58,10.0,1.0,38.0,23300.0
68,,,,38000.0
14,,,,
14,,,,
82,,,,82200.0
68,,,,86650.0
11,,,,
10,,,,
64,,,,0.0
76,,,,20300.0
17,20.0,1.0,40.0,3400.0
67,,,,38000.0
51,,,,14000.0
30,60.0,1.0,20.0,40000.0
72,,,66.0,18600.0
37,60.0,1.0,40.0,24400.0
81,,,,40000.0
29,,,,0.0
61,20.0,1.0,40.0,60080.0
19,10.0,1.0,35.0,11000.0
30,5.0,1.0,40.0,55000.0
5,,,,
64,,,,6800.0
33,35.0,1.0,40.0,24400.0
39,15.0,4.0,40.0,19400.0
4,,,,
29,,,8.0,6800.0
76,20.0,1.0,40.0,12000.0
75,,,,51000.0
75,,,,17900.0
25,,,,10800.0
61,,,,31200.0
47,30.0,1.0,40.0,60000.0
60,,,40.0,173700.0
56,,,,11100.0
45,15.0,1.0,40.0,68000.0
1,,,,
62,20.0,1.0,40.0,57500.0
79,,,,27800.0
5,,,,
61,45.0,2.0,40.0,62800.0
4,,,,
63,,,20.0,19000.0
72,15.0,1.0,36.0,45700.0
22,30.0,2.0,40.0,31200.0
60,30.0,1.0,40.0,45000.0
15,,,,0.0
21,15.0,1.0,35.0,1860.0
27,15.0,1.0,55.0,95000.0
18,,,,0.0
76,,,,8200.0
23,15.0,1.0,40.0,30000.0
17,75.0,1.0,20.0,8000.0
15,,,,0.0
65,30.0,1.0,35.0,67500.0
23,20.0,1.0,36.0,36000.0
1,,,,
81,,,4.0,21600.0
54,25.0,1.0,40.0,102000.0
38,15.0,1.0,40.0,19000.0
30,,,,8400.0
11,,,,
62,,,,1100.0
40,40.0,1.0,40.0,37000.0
22,25.0,1.0,40.0,20000.0
5,,,,
38,,,,0.0
16,,,,0.0
78,30.0,1.0,60.0,62100.0
45,30.0,1.0,40.0,29000.0
55,5.0,1.0,45.0,100000.0
48,10.0,1.0,40.0,66000.0
89,,,,76500.0
46,45.0,1.0,40.0,21000.0
22,20.0,1.0,40.0,12000.0
11,,,,
58,,,,11200.0
26,25.0,2.0,40.0,25000.0
46,30.0,1.0,40.0,28000.0
55,20.0,1.0,40.0,311650.0
72,5.0,1.0,30.0,393500.0
19,,,,0.0
36,20.0,1.0,40.0,30000.0
14,,,,
39,8.0,1.0,60.0,40000.0
41,,,,0.0
42,35.0,1.0,40.0,43000.0
23,15.0,4.0,40.0,7000.0
64,,,,10.0
59,,,,3200.0
19,15.0,1.0,40.0,25000.0
69,,,,8000.0
60,,,,0.0
12,,,,
57,15.0,1.0,40.0,80200.0
67,30.0,1.0,40.0,34300.0
60,,,,36000.0
52,15.0,1.0,65.0,105000.0
17,25.0,1.0,24.0,1200.0
22,4.0,1.0,48.0,18300.0
51,5.0,1.0,40.0,25000.0
15,,,,0.0
65,30.0,1.0,55.0,224000.0
76,,,,31100.0
30,20.0,,45.0,30000.0
66,,,,12000.0
81,,,,20000.0
70,,,,22000.0
88,,,,32000.0
65,,,,46600.0
6,,,,
67,,,,13000.0
42,,,,0.0
19,,,20.0,4000.0
13,,,,
84,,,,0.0
65,,,,2000.0
65,20.0,1.0,40.0,22300.0
60,20.0,1.0,32.0,13000.0
27,,,,0.0
58,,,,0.0
52,45.0,2.0,40.0,67000.0
50,5.0,1.0,34.0,18000.0
4,,,,
50,15.0,1.0,60.0,200000.0
55,15.0,1.0,56.0,55000.0
68,,,,9700.0
3,,,,
49,25.0,1.0,40.0,110000.0
66,10.0,,28.0,28200.0
17,,,,0.0
46,5.0,1.0,36.0,14500.0
25,16.0,1.0,40.0,55000.0
3,,,,
38,6.0,1.0,43.0,20000.0
65,,,,22000.0
62,,,,13200.0
29,20.0,1.0,40.0,45000.0
53,45.0,1.0,45.0,85000.0
19,,,,0.0
26,30.0,1.0,40.0,50000.0
44,12.0,1.0,50.0,9000.0
8,,,,
79,,,,47400.0
2,,,,
2,,,,
79,,,,13100.0
61,,,,-1900.0
58,,,,17800.0
51,20.0,1.0,40.0,48000.0
23,15.0,1.0,40.0,15000.0
27,15.0,1.0,42.0,29300.0
75,,,,66300.0
46,,,40.0,35000.0
72,20.0,1.0,40.0,25000.0
68,,,,24500.0
81,,,,19900.0
59,20.0,1.0,20.0,18000.0
84,,,,12600.0
47,17.0,1.0,20.0,14500.0
7,,,,
37,,,40.0,255000.0
19,10.0,1.0,25.0,7200.0
42,7.0,1.0,40.0,31200.0
8,,,,
6,,,,
61,20.0,2.0,38.0,55000.0
37,20.0,2.0,40.0,65000.0
47,45.0,1.0,40.0,30000.0
0,,,,
61,,,,10000.0
65,,,,0.0
7,,,,
38,25.0,1.0,50.0,136000.0
64,,,,46500.0
68,,,,24000.0
55,30.0,1.0,40.0,113000.0
11,,,,
4,,,,
38,,,46.0,17300.0
61,20.0,,40.0,170000.0
44,15.0,,52.0,44400.0
58,45.0,1.0,45.0,93000.0
50,,,,0.0
4,,,,
50,,,40.0,70000.0
34,15.0,1.0,40.0,47000.0
71,,,,8400.0
8,,,,
17,3.0,2.0,40.0,10800.0
44,30.0,1.0,50.0,40500.0
76,,,,10000.0
64,20.0,1.0,40.0,60000.0
32,45.0,1.0,40.0,30000.0
6,,,,
79,,,,17600.0
15,,,,0.0
18,,,,0.0
22,3.0,,15.0,6000.0
37,,,40.0,800.0
60,30.0,1.0,42.0,98950.0
57,15.0,1.0,42.0,32000.0
62,,,37.0,30300.0
67,,,,0.0
26,45.0,1.0,40.0,30000.0
17,,,,0.0
76,,,,7800.0
84,,,,48100.0
27,20.0,1.0,50.0,19000.0
47,45.0,1.0,40.0,45700.0
65,,,,8500.0
23,5.0,1.0,22.0,2800.0
75,,,,82500.0
48,15.0,1.0,40.0,17000.0
21,25.0,1.0,40.0,20000.0
11,,,,
65,5.0,1.0,40.0,100000.0
1,,,,
31,,,35.0,3000.0
93,,,,11400.0
62,5.0,1.0,40.0,60000.0
88,,,,33500.0
74,,,,0.0
30,10.0,3.0,40.0,35000.0
76,,,,41400.0
49,90.0,1.0,60.0,124000.0
36,,,,0.0
15,,,,5600.0
32,,,,0.0
20,,,,0.0
20,,,30.0,9000.0
8,,,,
40,30.0,1.0,50.0,80000.0
48,15.0,1.0,40.0,51000.0
44,,,,0.0
29,,,,0.0
32,12.0,2.0,40.0,9000.0
1,,,,
13,,,,
72,,,,10100.0
93,,,,31130.0
28,50.0,1.0,40.0,100000.0
63,,,,58800.0
41,12.0,1.0,40.0,95000.0
33,60.0,1.0,30.0,10900.0
62,60.0,1.0,45.0,105000.0
82,,,,15000.0
30,,,30.0,15000.0
35,15.0,1.0,40.0,7700.0
41,5.0,1.0,20.0,15500.0
10,,,,
13,,,,
0,,,,
56,25.0,1.0,40.0,32900.0
2,,,,
63,20.0,1.0,18.0,41300.0
72,,,40.0,82150.0
31,5.0,1.0,40.0,12000.0
6,,,,
33,,,40.0,33300.0
71,,,,22000.0
18,60.0,1.0,20.0,4000.0
79,,,,23000.0
74,,,,12300.0
60,30.0,1.0,40.0,24000.0
93,,,,0.0
58,20.0,1.0,20.0,2200.0
22,25.0,2.0,32.0,19200.0
11,,,,
71,15.0,1.0,40.0,104000.0
43,20.0,1.0,40.0,50000.0
53,5.0,1.0,40.0,20300.0
12,,,,
61,,,,13300.0
62,15.0,1.0,40.0,53000.0
17,,,20.0,450.0
63,,,40.0,-6500.0
55,40.0,1.0,40.0,105000.0
33,1.0,1.0,50.0,60000.0
36,,,,9500.0
24,20.0,1.0,48.0,48000.0
7,,,,
39,30.0,1.0,60.0,36000.0
40,,,,20300.0
21,20.0,1.0,47.0,20900.0
51,,,,14000.0
87,,,,17300.0
63,,,,6000.0
48,,,,31200.0
54,,,50.0,61800.0
13,,,,
72,,,,20400.0
16,,,,0.0
5,,,,
44,30.0,1.0,40.0,46000.0
54,,,,100.0
49,,,50.0,80000.0
49,25.0,1.0,10.0,15000.0
21,,,40.0,21000.0
28,20.0,,40.0,23900.0
34,20.0,1.0,55.0,96000.0
68,,,,38300.0
15,,,,0.0
10,,,,
25,5.0,1.0,40.0,35000.0
5,,,,
61,,,37.0,128900.0
25,,,,0.0
44,,,,10900.0
61,,,,8900.0
19,10.0,1.0,25.0,3000.0
24,40.0,1.0,40.0,40000.0
13,,,,
22,15.0,1.0,45.0,5100.0
17,,,,0.0
29,,,,0.0
6,,,,
62,25.0,1.0,32.0,33900.0
11,,,,
49,20.0,1.0,40.0,70000.0
83,,,,29400.0
40,,,40.0,32000.0
8,,,,
30,30.0,3.0,45.0,31000.0
16,,,,0.0
31,,,,9000.0
88,,,,1400.0
72,,,,40800.0
62,,,,20600.0
19,,,30.0,6000.0
79,,,,9300.0
21,,,,0.0
32,15.0,1.0,48.0,17100.0
68,,,,8900.0
15,,,,0.0
5,,,,
81,,,,34100.0
73,,,,44200.0
4,,,,
69,,,,8500.0
64,,,,0.0
56,55.0,1.0,55.0,76000.0
81,,,,8300.0
88,,,,14900.0
63,,,,18050.0
48,20.0,1.0,40.0,133000.0
51,15.0,1.0,40.0,38500.0
69,,,,14700.0
15,,,,0.0
15,,,,0.0
64,,,,5500.0
76,,,,19500.0
6,,,,
57,10.0,1.0,40.0,60000.0
22,8.0,1.0,50.0,80000.0
10,,,,
64,50.0,1.0,40.0,33800.0
41,30.0,1.0,45.0,22300.0
67,,,,11000.0
25,20.0,1.0,32.0,21300.0
16,,,,0.0
17,,,,0.0
58,25.0,1.0,12.0,21770.0
72,,,,35120.0
22,20.0,1.0,20.0,1200.0
93,,,,68100.0
66,,,,10300.0
25,10.0,1.0,40.0,40000.0
80,,,,10900.0
42,5.0,1.0,55.0,49000.0
11,,,,
78,,,,80400.0
27,60.0,1.0,40.0,20000.0
46,15.0,2.0,50.0,45000.0
24,30.0,1.0,40.0,8000.0
16,,,,0.0
19,10.0,1.0,15.0,1600.0
9,,,,
74,,,,22000.0
25,60.0,2.0,30.0,24200.0
36,60.0,1.0,40.0,60000.0
59,,,,1500.0
3,,,,
75,,,,9000.0
35,10.0,1.0,40.0,100000.0
78,,,,61700.0
25,20.0,1.0,40.0,40340.0
13,,,,
38,10.0,1.0,40.0,25000.0
64,30.0,1.0,10.0,20200.0
89,,,,12000.0
41,,,20.0,5000.0
52,20.0,1.0,40.0,22000.0
38,20.0,1.0,40.0,54050.0
57,15.0,1.0,40.0,4400.0
22,20.0,1.0,30.0,3000.0
23,10.0,2.0,50.0,26000.0
62,20.0,1.0,45.0,37000.0
52,12.0,1.0,32.0,15000.0
73,10.0,1.0,20.0,12800.0
73,,,40.0,53280.0
56,15.0,1.0,45.0,80000.0
33,,,,0.0
71,,,,6200.0
12,,,,
83,,,,1200.0
28,22.0,1.0,45.0,48000.0
13,,,,
62,,,,0.0
10,,,,
59,,,,230.0
33,10.0,1.0,25.0,6900.0
49,,,,0.0
49,,,,9600.0
10,,,,
17,,,,0.0
75,,,,1600.0
47,30.0,1.0,45.0,57000.0
51,,,40.0,180000.0
28,10.0,1.0,22.0,7600.0
46,,,,0.0
83,,,,25500.0
28,,,50.0,75000.0
9,,,,
1,,,,
29,5.0,1.0,50.0,16000.0
52,,,,14000.0
79,,,,9000.0
15,,,,0.0
32,,,,0.0
49,20.0,1.0,40.0,97000.0
78,,,,16000.0
47,8.0,1.0,40.0,52000.0
55,10.0,1.0,40.0,46810.0
33,,,40.0,10000.0
77,,,,13100.0
75,,,,15280.0
82,,,,81000.0
26,20.0,1.0,50.0,99000.0
11,,,,
13,,,,
44,3.0,4.0,40.0,50000.0
13,,,,
75,,,,16800.0
71,,,,8400.0
42,10.0,1.0,40.0,50000.0
20,30.0,1.0,30.0,8300.0
40,65.0,1.0,52.0,93000.0
16,,,,0.0
57,,,,18300.0
59,25.0,1.0,68.0,187170.0
47,5.0,1.0,24.0,41000.0
45,,,,12000.0
81,,,,13000.0
41,8.0,1.0,20.0,3830.0
93,,,,43800.0
30,15.0,1.0,45.0,35200.0
1,,,,
24,15.0,1.0,40.0,24400.0
59,154.0,1.0,60.0,52000.0
55,20.0,1.0,40.0,81000.0
8,,,,
65,,,35.0,23600.0
69,,,,77100.0
2,,,,
69,15.0,1.0,40.0,51200.0
24,20.0,1.0,20.0,2400.0
51,2.0,1.0,40.0,35000.0
49,10.0,1.0,40.0,25000.0
73,,,,13000.0
60,10.0,1.0,60.0,45000.0
24,25.0,1.0,40.0,8000.0
32,45.0,1.0,52.0,35000.0
24,15.0,1.0,35.0,10000.0
10,,,,
23,10.0,1.0,40.0,7700.0
18,,,40.0,2000.0
75,,,,21100.0
50,30.0,1.0,40.0,45000.0
63,15.0,1.0,40.0,23000.0
58,,,,25000.0
1,,,,
25,,,,11000.0
34,20.0,1.0,40.0,21600.0
14,,,,
35,45.0,1.0,40.0,23400.0
50,,,40.0,101000.0
70,,,,9300.0
77,,,,10950.0
14,,,,
63,,,,49200.0
44,,,,36600.0
59,15.0,1.0,8.0,14000.0
57,25.0,1.0,40.0,52000.0
29,5.0,1.0,52.0,72000.0
63,40.0,1.0,45.0,48000.0
55,90.0,2.0,40.0,25000.0
41,3.0,1.0,40.0,30000.0
80,,,,13300.0
31,,,,13400.0
62,15.0,1.0,50.0,70000.0
53,,,,0.0
83,,,,11100.0
77,,,,110000.0
15,,,,0.0
63,,,8.0,38300.0
74,15.0,2.0,7.0,22100.0
29,5.0,1.0,40.0,48000.0
56,,,,21900.0
59,30.0,1.0,40.0,25000.0
55,,,,19000.0
56,45.0,2.0,55.0,65000.0
17,,,,17000.0
17,,,,0.0
56,,,50.0,80000.0
22,,,55.0,65000.0
85,15.0,1.0,24.0,33200.0
51,,,,0.0
60,20.0,1.0,40.0,44000.0
44,,,30.0,45000.0
19,,,,0.0
63,10.0,1.0,40.0,42000.0
34,10.0,1.0,12.0,1000.0
71,,,,26500.0
43,33.0,1.0,40.0,45000.0
77,,,,26600.0
74,,,,7300.0
23,5.0,1.0,64.0,28000.0
49,,,,0.0
51,30.0,1.0,40.0,32000.0
36,12.0,1.0,40.0,43000.0
56,,,,0.0
11,,,,
18,,,,0.0
7,,,,
2,,,,
48,30.0,1.0,60.0,35000.0
18,15.0,1.0,35.0,3000.0
60,75.0,1.0,40.0,82000.0
9,,,,
73,,,,94000.0
79,,,,32000.0
61,,,40.0,22600.0
4,,,,
38,30.0,1.0,40.0,12000.0
40,50.0,1.0,45.0,49600.0
31,45.0,1.0,40.0,50000.0
43,10.0,2.0,40.0,70000.0
73,,,,91500.0
32,20.0,1.0,42.0,44000.0
15,,,,0.0
35,45.0,1.0,32.0,42000.0
56,38.0,1.0,40.0,52000.0
60,30.0,1.0,40.0,58000.0
66,,,,12400.0
93,,,,36600.0
40,25.0,1.0,42.0,62000.0
71,30.0,1.0,45.0,85000.0
52,,,,13000.0
65,,,,20100.0
42,12.0,1.0,25.0,4000.0
28,60.0,1.0,40.0,37000.0
28,5.0,1.0,40.0,16500.0
0,,,,
10,,,,
58,,,,0.0
39,30.0,1.0,45.0,90100.0
53,10.0,1.0,70.0,23240.0
69,,,,15800.0
65,,,40.0,127000.0
61,30.0,1.0,40.0,61000.0
61,40.0,4.0,66.0,80000.0
66,,,6.0,72600.0
35,,,,0.0
51,,,,16000.0
30,15.0,1.0,40.0,30500.0
57,25.0,1.0,50.0,125000.0
39,51.0,1.0,40.0,4900.0
55,,,,4100.0
2,,,,
17,,,22.0,1100.0
50,,,,9600.0
70,,,,18300.0
25,11.0,2.0,45.0,44800.0
64,40.0,1.0,37.0,58000.0
72,,,,42900.0
53,,,,1700.0
51,10.0,1.0,40.0,30000.0
58,30.0,1.0,40.0,51000.0
54,20.0,1.0,50.0,94000.0
41,15.0,1.0,30.0,6000.0
62,20.0,1.0,40.0,89900.0
61,15.0,1.0,40.0,10300.0
70,15.0,2.0,40.0,74000.0
52,,,,0.0
12,,,,
39,10.0,1.0,39.0,22800.0
85,,,,54900.0
29,,,,0.0
22,15.0,1.0,40.0,29000.0
57,30.0,1.0,40.0,59000.0
71,10.0,1.0,20.0,11400.0
63,,,,12400.0
27,15.0,3.0,30.0,9600.0
25,20.0,1.0,50.0,45000.0
62,10.0,,30.0,13400.0
6,,,,
7,,,,
30,10.0,1.0,25.0,8500.0
9,,,,
5,,,,
16,,,,0.0
77,,,,12600.0
71,,,,64500.0
49,20.0,2.0,40.0,35000.0
15,,,,0.0
48,,,,10500.0
56,,,40.0,1000.0
63,,,,1200.0
47,15.0,1.0,40.0,36000.0
58,,,,6500.0
73,,,,29600.0
2,,,,
3,,,,
15,,,,0.0
44,15.0,1.0,40.0,11800.0
60,,,,3600.0
14,,,,
85,,,,21500.0
66,,,,0.0
19,,,,350.0
60,30.0,1.0,55.0,40000.0
76,,,,11800.0
73,,,,19200.0
15,,,,430.0
35,10.0,1.0,55.0,83000.0
67,,,,15000.0
40,4.0,1.0,48.0,24000.0
26,52.0,1.0,40.0,24000.0
55,,,65.0,58800.0
41,30.0,1.0,40.0,30000.0
83,10.0,2.0,15.0,45000.0
88,,,,0.0
53,13.0,1.0,35.0,143200.0
63,,,,0.0
59,10.0,,40.0,75000.0
45,15.0,1.0,40.0,52000.0
43,15.0,2.0,35.0,18000.0
38,10.0,1.0,40.0,42000.0
21,20.0,1.0,40.0,25000.0
1,,,,
43,45.0,1.0,40.0,80000.0
62,,,,18100.0
25,10.0,1.0,40.0,40000.0
20,,,,0.0
13,,,,
59,,,,130.0
48,,,,0.0
9,,,,
75,,,,8800.0
29,30.0,1.0,40.0,54000.0
48,10.0,1.0,70.0,17000.0
61,,,50.0,150000.0
26,45.0,2.0,58.0,20000.0
25,12.0,1.0,32.0,10800.0
73,,,,21200.0
71,,,,9500.0
19,,,25.0,4500.0
84,,,,20400.0
50,35.0,1.0,32.0,25000.0
2,,,,
57,,,,36700.0
55,10.0,1.0,90.0,120000.0
33,,,60.0,82000.0
4,,,,
10,,,,
62,,,,34000.0
17,10.0,1.0,15.0,5000.0
47,15.0,1.0,40.0,35000.0
65,10.0,1.0,30.0,23400.0
49,5.0,1.0,48.0,52000.0
67,,,,22800.0
7,,,,
43,20.0,1.0,50.0,120000.0
53,40.0,1.0,43.0,35000.0
40,8.0,1.0,30.0,36000.0
62,5.0,1.0,40.0,89000.0
5,,,,
14,,,,
13,,,,
36,15.0,1.0,50.0,65000.0
12,,,,
60,25.0,1.0,45.0,107000.0
62,25.0,1.0,40.0,26000.0
61,45.0,1.0,30.0,93000.0
42,,,,0.0
29,,,,0.0
51,40.0,1.0,40.0,76000.0
71,,,,38300.0
67,40.0,1.0,40.0,30000.0
35,,,,0.0
64,15.0,1.0,40.0,54000.0
37,10.0,,40.0,110000.0
71,,,,9900.0
50,55.0,1.0,40.0,49400.0
87,,,,0.0
30,,,,0.0
56,20.0,1.0,40.0,77000.0
42,50.0,3.0,40.0,60000.0
22,10.0,2.0,37.0,25000.0
30,35.0,1.0,45.0,110000.0
42,25.0,2.0,40.0,60000.0
48,,,,30900.0
17,,,,15000.0
26,20.0,1.0,45.0,28000.0
70,,,,86200.0
36,100.0,1.0,75.0,65000.0
75,,,,27200.0
35,35.0,1.0,15.0,7200.0
52,5.0,1.0,40.0,12000.0
51,,,,0.0
33,8.0,3.0,40.0,13000.0
36,10.0,1.0,40.0,19200.0
43,,,,0.0
89,,,,14360.0
23,15.0,1.0,40.0,24000.0
44,,,40.0,10400.0
37,55.0,2.0,25.0,45000.0
17,,,,0.0
54,40.0,1.0,15.0,53000.0
