AgeInYears,TravelTimeToWorkInMinutes,NumberOfPeopleInCarpool,HoursWorkedWeeklyInPastYear,TotalIncomeInDollars
44,30.0,1.0,40.0,76000.0
38,30.0,1.0,40.0,80000.0
51,30.0,1.0,40.0,121000.0
59,5.0,1.0,40.0,45000.0
20,,,40.0,11300.0
19,15.0,1.0,20.0,13300.0
77,,,,30900.0
62,,,,-1700.0
54,20.0,1.0,40.0,405000.0
66,,,,9900.0
9,,,,
40,30.0,1.0,40.0,45700.0
39,40.0,2.0,50.0,46000.0
0,,,,
65,20.0,1.0,40.0,86500.0
76,,,,10000.0
44,,,,0.0
35,,,,0.0
62,,,,0.0
27,35.0,1.0,40.0,34000.0
70,,,,18000.0
39,,,,0.0
83,,,,10000.0
71,10.0,2.0,52.0,60000.0
72,,,,0.0
33,30.0,1.0,40.0,75000.0
13,,,,
64,25.0,1.0,40.0,41800.0
54,60.0,1.0,37.0,42000.0
38,30.0,1.0,55.0,60000.0
54,,,40.0,12000.0
20,,,40.0,26300.0
50,,,50.0,50000.0
7,,,,
16,,,,0.0
3,,,,
52,20.0,,40.0,31000.0
22,10.0,1.0,40.0,60000.0
85,,,,9500.0
67,10.0,1.0,40.0,228000.0
5,,,,
13,,,,
82,,,,30200.0
65,,,,6300.0
44,20.0,1.0,48.0,85000.0
70,,,,80000.0
16,,,,0.0
21,30.0,1.0,40.0,10000.0
43,25.0,,40.0,24000.0
82,,,,14400.0
56,30.0,1.0,45.0,120700.0
34,20.0,1.0,40.0,68000.0
15,,,,0.0
56,10.0,1.0,40.0,54000.0
53,,,,7800.0
61,,,,16900.0
6,,,,
34,60.0,1.0,20.0,24400.0
52,,,1.0,20480.0
4,,,,
33,25.0,1.0,40.0,36000.0
66,15.0,1.0,40.0,9000.0
71,,,,0.0
37,15.0,,40.0,35400.0
74,5.0,2.0,33.0,38730.0
31,45.0,1.0,80.0,50000.0
50,20.0,1.0,40.0,96000.0
68,,,,30000.0
64,20.0,1.0,44.0,390000.0
15,,,,0.0
55,40.0,1.0,40.0,70000.0
76,,,,174000.0
43,30.0,1.0,25.0,13200.0
3,,,,
53,,,20.0,18000.0
0,,,,
14,,,,
2,,,,
38,45.0,1.0,40.0,100000.0
57,1.0,1.0,45.0,40000.0
35,,,40.0,62000.0
26,25.0,3.0,60.0,67000.0
68,,,,0.0
31,25.0,1.0,40.0,37900.0
64,,,,28380.0
1,,,,
37,,,,4700.0
71,30.0,1.0,40.0,49900.0
24,5.0,,60.0,28800.0
12,,,,
69,,,,45200.0
21,30.0,2.0,20.0,15000.0
56,15.0,1.0,40.0,30000.0
4,,,,
15,,,,0.0
27,15.0,1.0,40.0,38000.0
18,,,,0.0
41,40.0,1.0,60.0,40000.0
13,,,,
45,15.0,1.0,40.0,30000.0
20,10.0,,40.0,17000.0
19,,,40.0,40000.0
59,25.0,1.0,45.0,120700.0
3,,,,
35,15.0,2.0,40.0,90000.0
34,30.0,2.0,45.0,110000.0
26,,,,0.0
19,15.0,1.0,40.0,6000.0
72,,,,28300.0
44,,,40.0,155150.0
40,15.0,1.0,40.0,76000.0
24,5.0,1.0,40.0,24000.0
17,,,,0.0
85,,,,13100.0
58,,,,0.0
69,,,,56000.0
87,,,,65000.0
69,40.0,1.0,23.0,82500.0
58,12.0,1.0,40.0,39400.0
20,5.0,2.0,40.0,5000.0
40,40.0,1.0,40.0,57000.0
75,,,,41600.0
56,8.0,1.0,50.0,80000.0
60,15.0,1.0,40.0,67210.0
28,10.0,1.0,50.0,20000.0
72,,,,52000.0
48,,,40.0,20000.0
1,,,,
59,,,,0.0
83,,,,56800.0
13,,,,
89,,,,40000.0
68,,,,7600.0
70,,,,25200.0
41,60.0,1.0,50.0,150000.0
71,,,,56500.0
60,45.0,1.0,48.0,100000.0
20,15.0,1.0,40.0,27000.0
57,,,,0.0
4,,,,
1,,,,
42,30.0,1.0,40.0,40000.0
53,,,,6600.0
66,40.0,1.0,8.0,28500.0
74,20.0,1.0,40.0,62000.0
2,,,,
60,15.0,2.0,40.0,60000.0
6,,,,
2,,,,
64,,,,1100.0
30,,,,0.0
19,10.0,1.0,20.0,7700.0
8,,,,
31,50.0,1.0,40.0,15000.0
30,,,,0.0
58,,,,41500.0
13,,,,
66,,,,52600.0
42,15.0,1.0,70.0,50000.0
43,30.0,1.0,40.0,105000.0
15,,,,0.0
67,,,,47700.0
15,,,,0.0
70,,,,13800.0
53,15.0,1.0,40.0,54000.0
58,10.0,1.0,40.0,50000.0
37,10.0,1.0,40.0,95000.0
42,,,45.0,97000.0
60,15.0,,40.0,54000.0
48,20.0,1.0,40.0,45000.0
82,45.0,1.0,40.0,124200.0
59,,,,0.0
23,3.0,1.0,60.0,27000.0
36,,,40.0,85000.0
75,,,,21380.0
72,40.0,5.0,16.0,42000.0
33,20.0,1.0,40.0,20000.0
55,20.0,2.0,40.0,21390.0
75,,,,38000.0
55,25.0,1.0,46.0,62200.0
40,15.0,1.0,25.0,24700.0
58,8.0,1.0,50.0,109400.0
49,35.0,2.0,40.0,31430.0
9,,,,
23,10.0,1.0,40.0,66000.0
4,,,,
21,10.0,2.0,45.0,22000.0
10,,,,
29,10.0,2.0,40.0,60000.0
22,30.0,2.0,20.0,10000.0
30,10.0,,55.0,72000.0
34,10.0,1.0,40.0,21600.0
69,5.0,1.0,60.0,319000.0
20,30.0,1.0,35.0,16800.0
57,,,,10500.0
20,60.0,,30.0,22300.0
74,,,,8900.0
26,,,,0.0
56,45.0,1.0,40.0,86000.0
64,,,,0.0
80,,,,61000.0
23,25.0,1.0,40.0,66000.0
50,30.0,1.0,40.0,33000.0
60,5.0,1.0,24.0,12800.0
42,60.0,1.0,50.0,65600.0
71,,,,6000.0
40,20.0,1.0,40.0,63200.0
73,,,,26400.0
30,,,,1100.0
70,,,,61400.0
24,,,,0.0
23,30.0,,50.0,24000.0
76,,,,8400.0
52,60.0,1.0,40.0,60000.0
29,15.0,1.0,15.0,10500.0
62,,,45.0,178500.0
2,,,,
83,,,,144200.0
35,15.0,1.0,40.0,390000.0
22,30.0,,45.0,35000.0
79,,,,16100.0
65,,,,5500.0
40,,,,9300.0
64,25.0,1.0,50.0,80000.0
41,10.0,,35.0,35000.0
15,,,,190.0
86,,,,57500.0
8,,,,
24,90.0,2.0,90.0,28000.0
11,,,,
34,15.0,1.0,50.0,55000.0
42,,,40.0,300.0
11,,,,
22,40.0,1.0,30.0,11000.0
66,145.0,1.0,40.0,60500.0
19,15.0,,40.0,24000.0
59,30.0,1.0,40.0,45000.0
35,40.0,1.0,40.0,78000.0
67,,,,12000.0
70,15.0,1.0,40.0,159600.0
35,,,,7000.0
11,,,,
56,45.0,1.0,46.0,150000.0
33,15.0,1.0,40.0,25200.0
45,30.0,3.0,40.0,42000.0
65,,,,50800.0
4,,,,
34,,,,12100.0
66,,,,51600.0
10,,,,
74,,,,3600.0
69,,,,17620.0
63,10.0,2.0,60.0,99000.0
57,5.0,2.0,15.0,9400.0
54,40.0,1.0,40.0,16000.0
82,,,,8300.0
33,30.0,1.0,30.0,36800.0
10,,,,
15,,,,0.0
17,,,,0.0
66,60.0,1.0,50.0,68000.0
66,5.0,1.0,60.0,52000.0
7,,,,
15,,,,0.0
30,45.0,4.0,9.0,4840.0
39,10.0,1.0,40.0,97000.0
43,60.0,3.0,32.0,38400.0
3,,,,
65,,,50.0,90000.0
17,,,,0.0
58,30.0,1.0,40.0,122870.0
67,,,,9000.0
88,,,,7200.0
35,20.0,1.0,19.0,9000.0
20,10.0,1.0,30.0,13000.0
83,,,,66000.0
15,,,,0.0
51,,,18.0,4400.0
44,5.0,1.0,40.0,51000.0
49,40.0,1.0,40.0,106000.0
71,15.0,1.0,40.0,98300.0
57,25.0,2.0,65.0,70000.0
2,,,,
82,15.0,2.0,40.0,48200.0
25,8.0,4.0,6.0,9900.0
79,,,,28000.0
21,,,30.0,45000.0
46,45.0,1.0,45.0,106000.0
1,,,,
10,,,,
33,20.0,1.0,40.0,58000.0
38,105.0,1.0,57.0,202000.0
33,,,,8800.0
3,,,,
53,,,,9450.0
13,,,,
26,20.0,1.0,40.0,30000.0
83,,,,14500.0
43,10.0,,40.0,65000.0
8,,,,
61,30.0,1.0,30.0,454400.0
17,,,,0.0
25,15.0,1.0,60.0,90000.0
11,,,,
20,,,,0.0
74,,,,22000.0
66,,,,16400.0
55,30.0,2.0,40.0,18300.0
33,,,40.0,32000.0
66,,,,9300.0
60,45.0,,50.0,119000.0
45,,,32.0,34000.0
8,,,,
18,10.0,,15.0,5400.0
43,40.0,1.0,48.0,63600.0
17,30.0,,20.0,4800.0
25,,,,0.0
44,8.0,6.0,45.0,102050.0
12,,,,
65,,,30.0,18000.0
54,,,,128900.0
54,30.0,1.0,40.0,71200.0
21,15.0,1.0,55.0,27000.0
44,45.0,1.0,40.0,74000.0
0,,,,
15,,,,0.0
41,15.0,1.0,32.0,18000.0
58,10.0,1.0,35.0,55000.0
23,145.0,7.0,30.0,54000.0
66,,,,4100.0
63,,,,154000.0
9,,,,
73,,,,0.0
42,,,,0.0
72,,,,20310.0
65,145.0,,40.0,10000.0
20,10.0,1.0,40.0,27000.0
52,15.0,2.0,40.0,25000.0
66,20.0,1.0,55.0,83600.0
53,15.0,1.0,46.0,13200.0
22,,,,0.0
32,,,,0.0
11,,,,
32,5.0,,40.0,10000.0
87,,,,23210.0
74,,,,13400.0
66,30.0,1.0,40.0,19000.0
56,,,,9700.0
81,,,,14400.0
47,60.0,1.0,35.0,45700.0
50,,,,0.0
10,,,,
21,3.0,1.0,45.0,23800.0
60,,,,36500.0
37,60.0,1.0,40.0,30000.0
22,5.0,1.0,60.0,25000.0
34,25.0,1.0,40.0,41600.0
69,35.0,1.0,61.0,64700.0
85,,,,31700.0
13,,,,
79,,,,48250.0
56,30.0,2.0,25.0,30000.0
72,,,,50500.0
17,,,,0.0
55,2.0,1.0,50.0,81800.0
51,,,48.0,82260.0
24,25.0,2.0,12.0,900.0
17,15.0,1.0,12.0,2500.0
52,,,,15960.0
1,,,,
74,15.0,,60.0,162400.0
3,,,,
27,40.0,1.0,40.0,70000.0
55,,,,1200.0
24,,,,2000.0
32,15.0,1.0,40.0,47000.0
4,,,,
66,,,,20400.0
66,,,,24800.0
1,,,,
76,,,,42400.0
64,15.0,1.0,40.0,44000.0
55,15.0,1.0,40.0,49500.0
12,,,,
42,20.0,1.0,50.0,53300.0
28,5.0,1.0,40.0,28000.0
39,45.0,1.0,40.0,2400.0
4,,,,
17,,,,0.0
12,,,,
71,,,,30200.0
35,,,50.0,160200.0
82,,,,30200.0
49,45.0,1.0,60.0,30000.0
21,,,10.0,3000.0
63,,,,380.0
92,,,,16000.0
23,40.0,2.0,40.0,30000.0
19,,,20.0,3000.0
30,40.0,1.0,60.0,60000.0
23,20.0,1.0,40.0,28000.0
69,,,,9600.0
75,15.0,1.0,32.0,27000.0
70,,,,13010.0
33,60.0,1.0,40.0,76000.0
10,,,,
36,35.0,1.0,40.0,73800.0
18,,,,0.0
69,30.0,2.0,50.0,69500.0
10,,,,
69,10.0,1.0,45.0,110000.0
13,,,,
64,,,,7900.0
48,30.0,2.0,40.0,34000.0
24,145.0,3.0,38.0,4600.0
42,,,,15100.0
18,,,,0.0
13,,,,
35,30.0,1.0,40.0,68000.0
0,,,,
74,,,,10000.0
80,,,,10000.0
24,30.0,1.0,40.0,38900.0
37,45.0,1.0,40.0,65000.0
10,,,,
29,,,40.0,24000.0
5,,,,
76,,,,38000.0
4,,,,
32,15.0,3.0,40.0,46700.0
57,30.0,1.0,50.0,200000.0
68,,,,-1700.0
65,10.0,1.0,20.0,68000.0
77,90.0,3.0,20.0,52000.0
21,,,,0.0
57,60.0,1.0,40.0,70000.0
41,20.0,1.0,35.0,35000.0
27,,,12.0,4700.0
16,,,,0.0
83,,,,29200.0
78,,,,71800.0
42,,,,0.0
43,,,,0.0
78,,,,13600.0
84,,,,9000.0
64,,,,47200.0
73,,,,8900.0
66,,,,15200.0
25,50.0,1.0,40.0,40000.0
43,35.0,1.0,40.0,45000.0
47,65.0,1.0,25.0,95000.0
7,,,,
28,25.0,1.0,56.0,80000.0
29,30.0,1.0,40.0,12000.0
16,,,,7700.0
47,30.0,1.0,40.0,50000.0
78,,,,59900.0
62,,,,260000.0
33,30.0,2.0,40.0,60000.0
31,10.0,1.0,40.0,60000.0
19,,,,0.0
57,40.0,1.0,40.0,135600.0
67,,,3.0,5200.0
15,,,,0.0
24,10.0,,19.0,2400.0
6,,,,
32,55.0,1.0,40.0,55000.0
71,,,,9200.0
58,,,,5680.0
29,45.0,1.0,24.0,10600.0
85,,,,176200.0
69,45.0,2.0,40.0,5500.0
60,,,10.0,69100.0
61,10.0,1.0,50.0,60000.0
45,,,40.0,401900.0
39,,,,0.0
67,,,,9200.0
59,7.0,1.0,40.0,98000.0
63,,,,17700.0
47,,,,8700.0
13,,,,
40,15.0,1.0,40.0,56000.0
45,10.0,1.0,40.0,85000.0
65,25.0,1.0,40.0,110000.0
73,,,,0.0
41,20.0,1.0,40.0,48000.0
36,,,10.0,4000.0
25,3.0,1.0,40.0,63500.0
6,,,,
12,,,,
30,,,,0.0
28,10.0,1.0,60.0,30000.0
54,5.0,1.0,40.0,42000.0
7,,,,
24,25.0,1.0,55.0,12000.0
23,60.0,,40.0,8000.0
20,40.0,1.0,98.0,66000.0
34,,,40.0,1900.0
71,30.0,2.0,99.0,115600.0
95,,,,14500.0
61,20.0,1.0,40.0,67000.0
34,30.0,1.0,40.0,65000.0
44,,,,0.0
82,,,,3200.0
56,60.0,1.0,40.0,20000.0
77,,,,1500.0
14,,,,
4,,,,
70,,,,39000.0
33,90.0,1.0,40.0,76000.0
17,,,,0.0
75,30.0,1.0,40.0,106900.0
50,20.0,1.0,40.0,55000.0
87,,,,22400.0
50,30.0,,45.0,80030.0
66,,,,15900.0
64,,,,1100.0
24,,,,0.0
64,,,,103800.0
45,10.0,1.0,24.0,30000.0
68,20.0,1.0,40.0,132200.0
47,30.0,1.0,40.0,43900.0
6,,,,
72,,,,16700.0
65,45.0,1.0,60.0,224800.0
2,,,,
4,,,,
42,60.0,2.0,40.0,35000.0
19,,,,0.0
25,,,35.0,2000.0
24,10.0,1.0,40.0,38000.0
29,30.0,1.0,40.0,92080.0
62,30.0,1.0,40.0,90000.0
34,145.0,,70.0,20.0
40,20.0,1.0,40.0,53000.0
11,,,,
65,12.0,1.0,34.0,83000.0
24,,,,0.0
75,,,,19800.0
14,,,,
17,60.0,1.0,20.0,4500.0
15,,,,0.0
3,,,,
11,,,,
66,40.0,1.0,16.0,66700.0
45,10.0,1.0,32.0,20000.0
29,15.0,,40.0,60000.0
27,60.0,1.0,40.0,70000.0
20,40.0,1.0,50.0,36000.0
58,,,48.0,121200.0
58,,,,0.0
62,10.0,1.0,40.0,16700.0
82,,,,12500.0
31,25.0,1.0,40.0,15000.0
10,,,,
20,60.0,2.0,28.0,3900.0
54,30.0,1.0,50.0,65000.0
8,,,,
31,25.0,1.0,35.0,123000.0
9,,,,
34,25.0,2.0,65.0,110000.0
79,,,,79700.0
55,,,40.0,50000.0
0,,,,
6,,,,
43,10.0,,35.0,31000.0
65,,,,32400.0
0,,,,
13,,,,
40,60.0,2.0,45.0,34000.0
0,,,,
6,,,,
67,35.0,1.0,40.0,49400.0
30,30.0,1.0,40.0,25000.0
65,,,,149300.0
13,,,,
40,30.0,1.0,35.0,35300.0
8,,,,
16,10.0,1.0,3.0,2000.0
42,40.0,,40.0,44000.0
63,7.0,1.0,40.0,80000.0
48,15.0,1.0,50.0,125000.0
29,20.0,1.0,50.0,75000.0
8,,,,
30,45.0,1.0,50.0,30000.0
70,,,,18000.0
64,25.0,1.0,30.0,75600.0
84,,,,0.0
95,,,,20200.0
52,75.0,1.0,40.0,60000.0
58,12.0,1.0,58.0,48000.0
9,,,,
46,40.0,1.0,20.0,58000.0
50,,,,22000.0
38,20.0,1.0,40.0,23000.0
0,,,,
22,10.0,1.0,80.0,20000.0
23,,,25.0,3300.0
62,,,8.0,5000.0
31,15.0,1.0,50.0,16400.0
76,,,,52100.0
38,15.0,1.0,42.0,29400.0
15,,,,10.0
95,,,,35030.0
67,,,,19200.0
67,,,,4200.0
15,,,,0.0
44,80.0,2.0,40.0,2000.0
44,,,45.0,167400.0
66,,,,23400.0
5,,,,
20,10.0,,40.0,19200.0
92,,,,42800.0
2,,,,
68,,,,48000.0
49,10.0,1.0,24.0,11000.0
35,50.0,1.0,40.0,40000.0
79,,,,0.0
24,30.0,1.0,40.0,70000.0
72,,,,9800.0
55,25.0,1.0,40.0,78000.0
57,7.0,1.0,30.0,18000.0
10,,,,
90,,,,17900.0
21,25.0,1.0,40.0,31200.0
14,,,,
56,,,,0.0
56,40.0,1.0,50.0,39000.0
35,,,,0.0
17,5.0,1.0,20.0,6000.0
63,,,20.0,13300.0
51,60.0,,40.0,79000.0
18,30.0,1.0,25.0,2000.0
30,5.0,1.0,20.0,10000.0
31,45.0,2.0,40.0,-1696.0
32,30.0,1.0,45.0,60000.0
16,,,,0.0
21,35.0,1.0,45.0,47000.0
57,20.0,1.0,50.0,100000.0
16,,,,0.0
55,5.0,1.0,40.0,50000.0
30,,,24.0,8600.0
80,,,,21200.0
74,10.0,1.0,18.0,34200.0
10,,,,
66,20.0,,30.0,22000.0
50,,,,0.0
67,,,,14300.0
50,30.0,1.0,40.0,150000.0
49,30.0,2.0,40.0,89000.0
37,20.0,1.0,40.0,31000.0
38,,,35.0,24000.0
53,60.0,2.0,40.0,40000.0
63,,,,0.0
69,,,,68000.0
54,115.0,2.0,30.0,10000.0
77,45.0,1.0,40.0,56800.0
57,15.0,1.0,40.0,20000.0
26,20.0,2.0,45.0,36000.0
18,20.0,1.0,20.0,4000.0
3,,,,
74,,,,28300.0
64,35.0,1.0,40.0,86050.0
18,,,,0.0
67,15.0,,40.0,62000.0
9,,,,
76,,,,101400.0
49,25.0,1.0,40.0,39400.0
37,10.0,2.0,40.0,134000.0
7,,,,
24,15.0,1.0,40.0,22000.0
53,50.0,1.0,40.0,90000.0
56,,,,25000.0
40,30.0,1.0,40.0,45000.0
18,,,20.0,300.0
29,15.0,1.0,40.0,23000.0
78,,,,290000.0
52,20.0,1.0,40.0,40000.0
25,10.0,1.0,40.0,36000.0
39,15.0,1.0,40.0,90000.0
62,5.0,1.0,14.0,7500.0
8,,,,
68,30.0,,20.0,14600.0
32,30.0,1.0,40.0,52000.0
40,70.0,1.0,40.0,80000.0
56,,,,0.0
65,40.0,1.0,40.0,25000.0
61,,,,0.0
64,20.0,1.0,30.0,22300.0
11,,,,
9,,,,
88,,,,39340.0
58,35.0,1.0,40.0,80600.0
30,45.0,2.0,40.0,80000.0
78,,,,24200.0
34,25.0,1.0,20.0,10000.0
78,,,,53000.0
5,,,,
51,45.0,,40.0,24200.0
62,,,,50.0
24,,,,0.0
2,,,,
44,15.0,2.0,30.0,26000.0
35,15.0,1.0,40.0,28000.0
8,,,,
81,,,,68800.0
51,,,,0.0
23,15.0,1.0,19.0,4000.0
32,30.0,2.0,44.0,57000.0
13,,,,
68,,,,38400.0
37,45.0,1.0,40.0,31200.0
71,2.0,,35.0,62800.0
6,,,,
2,,,,
28,80.0,1.0,40.0,50000.0
29,,,8.0,4000.0
75,20.0,1.0,6.0,24600.0
10,,,,
38,30.0,1.0,40.0,160000.0
41,30.0,1.0,40.0,30000.0
56,,,40.0,16000.0
68,,,50.0,49300.0
5,,,,
64,,,60.0,69800.0
8,,,,
15,,,,0.0
70,,,20.0,25400.0
30,145.0,1.0,35.0,36000.0
33,35.0,1.0,40.0,67100.0
39,,,,0.0
65,,,,17640.0
69,,,,16000.0
66,,,,69200.0
95,,,,30900.0
21,30.0,1.0,40.0,33600.0
56,,,,7600.0
17,,,,0.0
63,,,,93000.0
46,10.0,1.0,40.0,36000.0
85,,,,11200.0
87,,,,32410.0
10,,,,
66,,,,11000.0
78,,,,24000.0
35,,,,0.0
29,15.0,1.0,55.0,60000.0
76,,,,24700.0
33,20.0,1.0,20.0,27500.0
9,,,,
43,5.0,3.0,40.0,29200.0
53,40.0,1.0,35.0,59000.0
9,,,,
85,,,,75600.0
57,,,8.0,200.0
13,,,,
62,30.0,1.0,50.0,170000.0
10,,,,
66,10.0,1.0,25.0,25000.0
30,10.0,1.0,40.0,16000.0
51,,,80.0,120000.0
17,10.0,1.0,8.0,1200.0
30,30.0,1.0,40.0,90000.0
62,25.0,2.0,40.0,71000.0
56,25.0,1.0,40.0,40000.0
22,2.0,1.0,50.0,26000.0
75,,,,33900.0
13,,,,
31,35.0,1.0,40.0,55000.0
70,,,,340000.0
48,35.0,1.0,46.0,98700.0
85,,,,13200.0
90,,,,0.0
6,,,,
14,,,,
75,,,,19000.0
49,,,40.0,66000.0
78,40.0,1.0,18.0,41700.0
19,,,,0.0
75,30.0,1.0,25.0,49400.0
72,,,,50000.0
64,145.0,,40.0,16800.0
62,3.0,,60.0,156000.0
92,,,,19900.0
10,,,,
53,15.0,1.0,50.0,18000.0
23,25.0,1.0,40.0,28800.0
68,,,,64000.0
68,10.0,,30.0,60800.0
3,,,,
20,15.0,1.0,55.0,27000.0
77,,,,26500.0
29,45.0,1.0,40.0,36000.0
87,,,,26050.0
49,30.0,3.0,40.0,80000.0
37,10.0,1.0,40.0,100000.0
24,30.0,1.0,40.0,22000.0
20,10.0,,13.0,4000.0
10,,,,
53,45.0,1.0,40.0,75000.0
64,,,,1100.0
44,25.0,1.0,40.0,30000.0
65,,,,51200.0
38,15.0,1.0,6.0,2000.0
45,35.0,1.0,72.0,100000.0
42,10.0,1.0,30.0,17000.0
74,,,20.0,40600.0
14,,,,
43,70.0,3.0,30.0,15000.0
37,30.0,1.0,40.0,49000.0
40,15.0,1.0,60.0,114200.0
69,40.0,1.0,40.0,101000.0
25,5.0,1.0,40.0,23000.0
90,,,,173600.0
5,,,,
32,15.0,1.0,40.0,65000.0
68,25.0,1.0,42.0,55000.0
45,35.0,1.0,40.0,28000.0
4,,,,
11,,,,
79,,,,51700.0
50,15.0,1.0,40.0,120000.0
41,30.0,1.0,40.0,60000.0
26,18.0,1.0,40.0,92000.0
68,,,20.0,52900.0
70,,,,9600.0
8,,,,
21,,,10.0,3000.0
46,,,,0.0
74,,,,210600.0
95,,,,9200.0
23,20.0,1.0,16.0,10500.0
64,,,,0.0
68,,,,50800.0
56,,,,1000.0
1,,,,
43,45.0,2.0,40.0,30000.0
59,20.0,,40.0,30000.0
39,30.0,2.0,40.0,122000.0
28,45.0,2.0,40.0,68000.0
17,,,,0.0
22,,,16.0,3000.0
82,145.0,1.0,40.0,56800.0
26,13.0,1.0,48.0,63000.0
64,10.0,2.0,45.0,10000.0
6,,,,
5,,,,
16,,,,0.0
66,,,20.0,139000.0
5,,,,
87,,,,9000.0
88,,,,47900.0
72,,,,92000.0
66,65.0,1.0,60.0,65120.0
14,,,,
66,,,,314000.0
29,10.0,1.0,24.0,15000.0
40,30.0,3.0,40.0,16200.0
7,,,,
17,30.0,2.0,25.0,5000.0
37,35.0,1.0,40.0,45000.0
19,10.0,5.0,30.0,8000.0
27,60.0,,35.0,13700.0
40,35.0,1.0,40.0,35000.0
73,,,,6400.0
28,30.0,1.0,50.0,100000.0
58,60.0,1.0,40.0,70000.0
16,,,,0.0
95,,,,10800.0
90,,,,14590.0
73,,,,11000.0
46,30.0,1.0,40.0,79000.0
3,,,,
25,,,40.0,40000.0
43,,,,0.0
35,10.0,1.0,35.0,51000.0
71,,,,8400.0
78,,,,9400.0
10,,,,
22,,,20.0,12000.0
64,,,,36000.0
72,,,,58500.0
7,,,,
64,30.0,2.0,45.0,81000.0
95,,,,15700.0
9,,,,
95,,,,32300.0
66,,,,50500.0
0,,,,
54,30.0,2.0,40.0,78000.0
60,30.0,1.0,40.0,390000.0
13,,,,
75,,,,44100.0
71,,,,116100.0
36,40.0,1.0,20.0,23000.0
23,3.0,,30.0,25000.0
7,,,,
62,,,40.0,73000.0
9,,,,
21,,,,0.0
49,30.0,2.0,40.0,52000.0
47,20.0,1.0,50.0,82000.0
63,,,40.0,84000.0
10,,,,
19,,,,0.0
72,,,,30000.0
24,20.0,1.0,40.0,17500.0
58,,,50.0,23500.0
55,30.0,1.0,30.0,20000.0
49,60.0,1.0,60.0,60000.0
8,,,,
26,35.0,1.0,40.0,27000.0
14,,,,
27,30.0,1.0,60.0,66000.0
26,10.0,1.0,40.0,22000.0
70,,,,122400.0
33,,,20.0,20000.0
65,,,,77800.0
44,30.0,1.0,40.0,68000.0
44,,,40.0,50000.0
27,30.0,1.0,36.0,94000.0
40,60.0,1.0,40.0,37000.0
14,,,,
61,15.0,2.0,40.0,80000.0
6,,,,
45,,,,0.0
52,60.0,,40.0,80000.0
2,,,,
0,,,,
45,,,,22800.0
28,20.0,1.0,40.0,65000.0
12,,,,
67,,,,118700.0
42,20.0,2.0,70.0,170000.0
10,,,,
62,20.0,2.0,45.0,40000.0
84,30.0,1.0,25.0,41800.0
12,,,,
27,,,,0.0
66,30.0,2.0,40.0,67000.0
26,105.0,,25.0,18400.0
60,5.0,2.0,12.0,3500.0
28,15.0,,29.0,34020.0
50,30.0,1.0,40.0,58700.0
54,25.0,1.0,40.0,43200.0
41,60.0,1.0,30.0,23000.0
80,,,,23000.0
84,,,4.0,129300.0
69,,,,260000.0
46,25.0,1.0,55.0,113500.0
18,,,,0.0
90,,,,6000.0
62,17.0,2.0,32.0,45800.0
7,,,,
60,,,10.0,100.0
23,,,,0.0
60,60.0,1.0,80.0,130300.0
25,15.0,1.0,70.0,52000.0
51,15.0,1.0,20.0,10800.0
13,,,,
53,45.0,,32.0,1640.0
40,,,,0.0
53,,,60.0,87000.0
67,,,,70400.0
59,,,,9200.0
25,,,36.0,15000.0
42,45.0,4.0,45.0,60000.0
47,,,,0.0
10,,,,
20,,,,0.0
3,,,,
13,,,,
11,,,,
48,35.0,1.0,40.0,48000.0
20,30.0,,50.0,23000.0
76,,,,5580.0
36,30.0,1.0,40.0,118300.0
25,,,,0.0
59,1.0,,40.0,106000.0
37,60.0,1.0,20.0,5000.0
66,,,15.0,45000.0
36,10.0,1.0,40.0,31500.0
77,,,,28200.0
53,,,,0.0
71,,,1.0,33800.0
29,45.0,1.0,40.0,43710.0
28,15.0,1.0,40.0,30000.0
57,55.0,1.0,40.0,71000.0
7,,,,
88,,,,26100.0
26,30.0,1.0,40.0,54000.0
41,30.0,1.0,40.0,100000.0
24,15.0,1.0,40.0,22000.0
12,,,,
56,10.0,1.0,40.0,86000.0
7,,,,
25,,,,0.0
47,45.0,2.0,40.0,90000.0
5,,,,
75,,,,49100.0
72,,,,19280.0
16,,,,0.0
50,30.0,1.0,38.0,27400.0
18,,,40.0,7000.0
60,10.0,,40.0,31000.0
41,,,23.0,15100.0
45,30.0,1.0,20.0,30000.0
27,45.0,1.0,40.0,45000.0
57,,,40.0,21000.0
19,5.0,,13.0,4000.0
64,,,,16300.0
43,20.0,1.0,40.0,105000.0
45,70.0,1.0,40.0,33600.0
19,,,,0.0
41,5.0,1.0,60.0,200000.0
10,,,,
37,15.0,1.0,35.0,50000.0
70,15.0,1.0,40.0,90000.0
85,,,,0.0
10,,,,
1,,,,
91,,,,25000.0
73,20.0,1.0,35.0,17000.0
11,,,,
18,,,,0.0
28,60.0,,40.0,30000.0
69,,,,8900.0
53,10.0,1.0,40.0,42610.0
43,5.0,1.0,25.0,7000.0
43,10.0,1.0,40.0,81700.0
22,10.0,1.0,30.0,12000.0
45,,,,11000.0
29,10.0,1.0,40.0,40000.0
34,,,60.0,60000.0
38,8.0,1.0,40.0,67000.0
8,,,,
81,,,,20000.0
55,,,,8600.0
0,,,,
70,,,,20600.0
66,,,,57700.0
59,35.0,1.0,40.0,150050.0
30,,,,0.0
